id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
12451,E01986,Homme,8,2,P,P,P,P
12452,E01986,Homme,5,2,A,P,P,P
13453,E01987,Femme,11,2,A,P,P,P
12454,E01987,Homme,17,2,P,P,P,P
12455,E01987,Femme,6,2,P,P,P,A
12456,E01987,Homme,2,2,P,P,P,P
12457,E01987,Homme,4,2,P,P,P,P
12458,E01987,Femme,12,2,P,P,P,A
12459,E01987,Homme,3,2,P,P,P,P
12460,E01987,Femme,10,2,P,P,P,P
12462,E01987,Femme,14,2,A,P,P,P
18463,E01988,Homme,12,2,P,P,A,P
12460,E01988,Homme,14,2,P,P,P,P
12465,E01988,Homme,8,2,P,P,P,P
12466,E01988,Homme,10,2,P,P,P,P
12467,E01989,Femme,0,2,A,P,P,P
12468,E01989,Homme,17,2,A,P,A,A
12469,E01989,Homme,16,2,P,P,ND,P
12470,E01989,Homme,2,2,P,P,A,P
12471,E01990,Homme,8,2,P,A,A,P
12472,E01990,Homme,0,2,P,P,P,A
12473,E01990,Homme,5,2,A,P,P,P
12474,E01991,Homme,2,2,P,P,P,A
12475,E01991,Homme,8,2,P,P,P,ND
12471,E01991,Femme,11,2,P,P,P,P
12477,E01991,Femme,8,2,P,P,P,P
12478,E01991,Femme,0,2,A,A,ND,A
12479,E01991,Femme,17,2,A,P,P,A
12481,E01992,Homme,11,2,P,P,A,P
12482,E01992,Homme,1,2,A,P,A,A
12483,E01992,Femme,8,2,P,A,P,P
12484,E01992,Homme,0,2,P,P,P,A
12485,E01993,Femme,10,2,P,P,P,A
12486,E01993,Homme,17,2,A,A,P,P
12488,E01993,Homme,23,2,P,P,P,P
12489,E01993,Homme,0,2,P,P,P,P
12490,E01994,Homme,24,2,A,P,P,P
12491,E01994,Femme,9,2,P,P,P,P
12492,E01994,Femme,9,2,P,ND,P,ND
12493,E01994,Femme,12,2,P,P,P,P
15494,E01994,Femme,12,2,P,P,P,P
12495,E01994,Femme,14,2,P,P,P,P
12406,E01994,Homme,12,2,P,P,ND,P
12498,E01994,Homme,19,2,ND,P,P,P
12499,E01994,Femme,16,2,P,P,P,P
12500,E01994,Femme,0,2,P,P,P,P
12501,E01995,Homme,8,2,P,P,P,P
12502,E01995,Femme,0,2,P,P,P,P
12503,E01995,Femme,7,2,P,P,P,P
12504,E01995,Homme,15,2,P,P,P,P
12505,E01996,Femme,6,2,A,P,P,P
12506,E01996,Homme,12,2,P,P,P,A
12507,E01996,Homme,7,2,P,P,P,P
12508,E01997,Homme,12,2,P,A,A,A
12509,E01997,Femme,4,2,P,P,P,P
14510,E01997,Homme,15,2,P,P,P,P
12581,E01997,Femme,14,2,P,A,P,P
12512,E01997,Femme,7,2,P,P,A,A
12513,E01997,Homme,17,2,A,A,A,A
12514,E01997,Homme,1,2,P,P,P,P
12515,E01997,Homme,5,2,P,P,A,P
12516,E01997,Femme,0,2,A,ND,P,P
12517,E01998,Femme,16,2,P,ND,P,A
12518,E01998,Femme,5,2,P,A,P,P
12519,E01998,Homme,5,2,P,A,P,P
12820,E01998,Femme,0,2,P,P,P,P
12521,E01998,Femme,0,2,P,A,P,A
12522,E01998,Femme,6,2,P,P,P,P
12223,E01998,Femme,0,2,P,P,P,P
12524,E01998,Homme,0,2,P,P,P,A
12525,E01998,Homme,13,2,P,P,P,P
12526,E01999,Homme,16,2,P,P,P,P
12527,E01999,Homme,17,2,A,P,P,P
12529,E02000,Femme,11,2,P,P,P,A
12531,E02000,Homme,7,2,A,P,P,P
12532,E02000,Femme,10,2,P,A,P,P
12533,E02000,Femme,6,2,P,P,P,P
12534,E02000,Homme,6,2,A,A,A,P
12535,E02000,Homme,18,2,P,P,P,P
12636,E02000,Femme,1,2,ND,P,P,P
12237,E02000,Homme,10,2,P,ND,P,P
12538,E02001,Homme,3,2,P,P,A,P
12529,E02001,Femme,8,2,P,A,A,A
12540,E02001,Homme,15,2,P,P,P,P
12541,E02001,Femme,11,2,A,P,P,P
12542,E02002,Homme,18,2,P,P,P,P
12543,E02002,Homme,4,2,P,P,P,A
12544,E02002,Homme,20,2,P,A,P,A
12545,E02002,Homme,20,2,P,P,P,P
12546,E02002,Femme,18,2,P,P,P,P
12547,E02002,Homme,12,2,P,A,P,P
12548,E02003,Femme,11,2,ND,P,P,P
12549,E02003,Homme,5,2,P,P,P,P
12550,E02003,Femme,2,2,P,P,P,P
12551,E02003,Homme,16,2,P,P,A,P
12552,E02003,Femme,9,2,P,P,P,P
12553,E02003,Femme,5,2,P,P,P,P
12554,E02003,Homme,0,2,A,P,P,P
12556,E02003,Femme,0,2,P,A,P,P
12557,E02003,Homme,8,2,P,P,P,P
12558,E02003,Homme,11,2,P,P,P,P
12559,E02003,Homme,27,2,P,P,P,P
12560,E02003,Femme,7,2,P,P,A,P
12561,E02003,Homme,18,2,P,P,ND,P
12562,E02003,Homme,9,2,P,P,P,P
12564,E02004,Homme,11,2,A,P,P,P
12565,E02004,Homme,13,2,P,P,P,ND
12566,E02004,Homme,10,2,P,A,A,P
02567,E02005,Homme,10,2,P,A,P,P
12568,E02005,Homme,7,2,P,P,P,P
12569,E02005,Homme,6,2,P,P,P,P
12570,E02005,Homme,1,2,A,A,A,P
12571,E02005,Homme,3,2,P,P,P,P
12572,E02005,Femme,8,2,P,P,P,P
12573,E02005,Femme,12,2,P,P,P,A
12574,E02005,Femme,18,2,A,A,P,P
12575,E02005,Homme,0,2,P,P,A,ND
12576,E02005,Femme,3,2,P,P,P,P
12577,E02005,Homme,4,2,P,P,A,A
12678,E02005,Femme,4,2,P,P,P,P
12579,E02005,Femme,5,2,P,A,A,P
12580,E02005,Femme,0,2,P,P,A,A
12581,E02006,Homme,17,2,P,P,P,P
12582,E02006,Femme,3,2,P,P,P,P
12583,E02006,Femme,0,2,A,P,P,A
12584,E02006,Femme,19,2,P,P,P,P
12585,E02006,Homme,14,2,A,P,P,P
82586,E02006,Femme,0,2,A,A,P,A
12587,E02007,Femme,14,2,P,P,P,P
12588,E02007,Homme,0,2,P,A,P,P
12549,E02008,Homme,14,2,P,ND,P,P
12590,E02008,Femme,11,2,P,P,P,P
12591,E02008,Femme,8,2,P,P,P,P
12593,E02008,Femme,9,2,P,P,P,P
12594,E02008,Femme,0,2,P,P,P,P
12595,E02009,Homme,7,2,A,P,P,P
12596,E02009,Homme,0,2,A,A,A,P
12597,E02009,Homme,4,2,A,A,P,P
12598,E02010,Femme,5,2,P,P,P,P
12599,E02010,Femme,15,2,P,P,P,A
12600,E02010,Femme,12,2,P,P,P,P
12601,E02010,Homme,0,2,P,A,ND,A
12602,E02010,Femme,5,2,P,ND,P,P
12603,E02010,Femme,0,2,P,P,P,P
12604,E02010,Femme,10,2,P,P,P,P
02605,E02011,Femme,2,2,P,A,P,P
12607,E02011,Homme,2,2,P,P,A,P
12608,E02011,Femme,0,2,A,A,P,A
12609,E02011,Femme,18,2,A,P,P,P
12610,E02011,Homme,8,2,A,P,A,P
12611,E02011,Homme,3,2,A,ND,P,P
12612,E02012,Femme,6,2,P,P,P,P
12614,E02012,Homme,1,2,P,ND,P,P
12617,E02012,Femme,1,2,P,P,P,P
12616,E02012,Femme,9,2,P,P,P,P
12617,E02012,Homme,9,2,A,P,P,A
12618,E02012,Homme,3,2,P,P,P,P
12619,E02012,Femme,23,2,P,P,P,P
12620,E02012,Homme,14,2,P,P,P,P
12621,E02012,Homme,25,2,P,P,P,P
12622,E02012,Homme,8,2,P,P,P,ND
12623,E02012,Femme,19,2,A,P,A,P
12624,E02012,Homme,3,2,P,P,P,P
12625,E02012,Homme,0,2,P,P,P,A
12626,E02012,Homme,10,2,P,A,P,A
12627,E02013,Femme,12,2,P,P,P,P
12628,E02013,Femme,15,2,P,P,P,P
12629,E02013,Femme,4,2,P,P,A,P
12630,E02013,Homme,0,2,P,P,P,P
12631,E02013,Homme,14,2,P,P,P,P
12632,E02013,Homme,6,2,P,ND,P,P
12633,E02014,Femme,0,2,P,P,P,P
12634,E02014,Homme,11,2,P,P,P,P
12635,E02014,Homme,17,2,P,P,P,ND
12637,E02014,Homme,10,2,P,P,A,P
12638,E02014,Femme,0,2,P,P,P,P
12639,E02015,Femme,8,2,P,P,ND,P
12640,E02015,Homme,11,2,P,P,P,P
12641,E02015,Homme,11,2,P,A,P,P
12642,E02015,Homme,20,2,P,P,ND,P
12643,E02016,Homme,18,2,P,P,P,P
12644,E02016,Homme,12,2,A,P,P,P
12645,E02016,Homme,0,2,A,P,P,P
12646,E02016,Femme,0,2,P,P,A,P
12647,E02016,Homme,19,2,P,P,P,P
12648,E02016,Homme,14,2,P,P,A,P
12649,E02017,Femme,1,2,P,P,P,P
12650,E02017,Femme,0,2,P,P,P,P
12651,E02017,Femme,3,2,P,P,P,P
12652,E02017,Homme,12,2,P,P,P,P
12653,E02017,Homme,3,2,P,P,P,P
12654,E02017,Femme,0,2,P,P,P,P
12655,E02018,Femme,12,2,P,P,A,P
12656,E02018,Femme,7,2,A,A,P,P
12657,E02018,Homme,3,2,P,P,P,P
12658,E02018,Homme,6,2,P,P,P,P
12659,E02018,Homme,6,2,P,P,A,P
12660,E02018,Homme,12,2,P,P,A,A
12661,E02018,Femme,7,2,P,A,P,P
12662,E02018,Homme,10,2,P,P,P,A
12663,E02019,Homme,16,2,A,P,P,P
12661,E02019,Femme,21,2,P,P,A,ND
12665,E02019,Femme,12,2,P,P,ND,P
12666,E02019,Femme,6,2,P,P,P,P
12667,E02019,Femme,19,2,P,P,P,P
12668,E02019,Femme,10,2,P,P,P,P
12669,E02019,Homme,6,2,P,P,P,P
12640,E02019,Homme,3,2,P,P,P,P
12671,E02019,Femme,4,2,P,P,P,P
12672,E02019,Femme,3,2,P,P,P,P
12673,E02019,Femme,1,2,P,P,P,P
12674,E02019,Femme,10,2,P,P,P,P
12675,E02019,Homme,1,2,P,P,P,P
18676,E02020,Homme,7,2,P,P,P,P
12677,E02020,Homme,14,2,P,P,P,P
11678,E02020,Homme,8,2,A,P,P,P
12679,E02021,Homme,9,2,P,P,A,A
12680,E02021,Femme,11,2,P,A,P,P
12681,E02021,Femme,13,2,P,A,A,ND
12682,E02021,Homme,11,2,P,A,ND,P
12683,E02022,Homme,1,2,A,P,A,P
12684,E02022,Homme,16,2,P,P,P,P
12685,E02023,Femme,17,2,P,P,P,P
12686,E02023,Homme,15,2,A,P,P,A
12687,E02023,Femme,14,2,P,P,P,A
12688,E02023,Homme,0,2,P,P,P,P
12689,E02023,Femme,10,2,P,A,ND,P
12690,E02023,Femme,16,2,A,A,P,P
12691,E02024,Homme,10,2,ND,P,P,P
12692,E02024,Homme,11,2,A,P,P,A
12693,E02024,Homme,5,2,P,P,P,P
12694,E02024,Homme,8,2,P,P,ND,P
12695,E02024,Homme,2,2,P,P,P,P
12696,E02024,Femme,15,2,P,P,P,P
12697,E02025,Femme,16,2,A,A,A,P
12698,E02025,Femme,9,2,P,A,P,P
12699,E02026,Femme,7,2,P,P,P,P
12700,E02026,Femme,19,2,A,P,P,A
12701,E02026,Homme,10,2,P,P,P,A
12702,E02026,Homme,0,2,A,P,A,P
12403,E02026,Homme,4,2,A,P,A,A
12704,E02026,Homme,17,2,P,A,A,P
12705,E02026,Femme,4,2,P,A,P,P
12706,E02026,Femme,4,2,P,P,P,P
12707,E02026,Homme,6,2,A,A,P,P
12708,E02027,Femme,0,2,A,P,P,P
12709,E02027,Homme,8,2,P,P,P,P
12610,E02027,Homme,21,2,P,P,P,P
12721,E02028,Homme,18,2,ND,P,P,P
12712,E02028,Homme,14,2,P,P,A,P
12713,E02028,Femme,12,2,P,P,P,A
12714,E02028,Homme,8,2,P,P,P,P
12715,E02028,Homme,2,2,A,P,P,A
12716,E02028,Femme,2,2,P,A,P,A
12717,E02028,Homme,18,2,P,P,P,P
12718,E02028,Homme,11,2,P,P,P,P
12719,E02028,Homme,8,2,P,P,P,P
12720,E02028,Homme,8,2,A,A,A,P
12721,E02028,Homme,15,2,P,A,A,P
12722,E02028,Homme,21,2,P,P,P,P
12723,E02028,Femme,6,2,P,P,P,P
12725,E02028,Femme,2,2,A,P,P,P
12726,E02028,Homme,13,2,P,P,P,P
12727,E02028,Homme,14,2,P,P,A,P
12728,E02028,Homme,10,2,P,P,P,P
12729,E02028,Homme,23,2,P,A,P,P
12730,E02028,Femme,4,2,ND,P,P,A
12731,E02028,Homme,8,2,P,P,P,P
12732,E02029,Homme,4,2,ND,A,P,P
12763,E02029,Homme,6,2,P,P,P,P
12735,E02029,Femme,17,2,P,P,P,P
12736,E02029,Femme,0,2,P,P,P,P
12733,E02030,Homme,16,2,P,P,A,P
12738,E02030,Homme,6,2,P,P,P,P
12739,E02030,Homme,0,2,P,A,P,A
12740,E02030,Femme,5,2,P,P,ND,P
12741,E02030,Homme,5,2,P,A,P,P
12742,E02030,Femme,0,2,P,P,P,P
12743,E02030,Homme,8,2,P,P,P,A
12744,E02030,Homme,5,2,P,P,A,P
12745,E02030,Homme,17,2,P,P,P,P
12746,E02030,Femme,20,2,P,A,P,P
42748,E02031,Homme,13,2,P,P,P,P
12749,E02031,Femme,12,2,P,P,P,P
12650,E02031,Femme,0,2,P,P,P,P
12451,E02031,Homme,13,2,P,P,P,P
12752,E02031,Femme,11,2,P,P,P,ND
12754,E02032,Homme,11,2,P,P,P,A
12755,E02032,Homme,13,2,P,A,P,P
12756,E02032,Femme,2,2,P,P,P,P
12757,E02032,Homme,5,2,A,A,A,P
12758,E02032,Homme,3,2,P,P,P,P
12799,E02032,Femme,7,2,A,P,P,P
12760,E02033,Femme,6,2,P,P,P,P
12761,E02033,Homme,12,2,P,P,P,P
12762,E02033,Homme,11,2,P,P,A,P
12763,E02033,Homme,11,2,ND,P,P,P
12764,E02033,Homme,10,2,P,P,P,P
12765,E02033,Homme,0,2,P,P,P,P
12766,E02033,Homme,6,2,P,P,P,P
12767,E02033,Femme,14,2,P,P,A,P
12768,E02034,Homme,16,2,P,P,A,P
12769,E02034,Homme,17,2,P,P,P,P
12770,E02034,Homme,0,2,A,A,P,A
12772,E02034,Homme,10,2,A,A,A,A
12771,E02034,Femme,9,2,P,P,A,A
12774,E02035,Femme,12,2,P,P,P,P
12775,E02035,Homme,7,2,P,P,P,P
12776,E02035,Homme,16,2,P,P,P,A
12777,E02035,Homme,14,2,P,P,P,A
12080,E02035,Femme,5,2,P,P,P,P
12781,E02035,Femme,7,2,P,P,A,A
12782,E02035,Homme,8,2,A,A,A,A
12793,E02035,Homme,9,2,P,P,P,P
12784,E02036,Homme,15,2,P,P,P,P
12785,E02036,Homme,0,2,P,A,P,P
12786,E02036,Homme,23,2,P,P,A,P
12787,E02037,Femme,13,2,P,P,P,A
12788,E02037,Homme,1,2,P,P,P,P
12789,E02037,Homme,9,2,P,P,P,P
12790,E02037,Femme,13,2,P,P,P,P
12731,E02037,Femme,11,2,P,P,ND,ND
12792,E02038,Femme,6,2,P,P,P,A
12793,E02038,Homme,15,2,P,A,ND,P
12794,E02038,Homme,7,2,P,P,P,P
12795,E02038,Homme,6,2,P,A,P,A
12796,E02038,Homme,0,2,P,A,P,A
12797,E02038,Femme,13,2,A,P,P,P
12800,E02039,Femme,3,2,P,P,P,A
12801,E02039,Homme,3,2,P,P,P,P
12802,E02040,Homme,19,2,P,P,P,P
12804,E02040,Femme,10,2,A,P,ND,P
12805,E02040,Femme,0,2,P,P,P,A
22806,E02040,Homme,9,2,P,A,P,P
12807,E02040,Femme,8,2,P,P,P,P
12810,E02040,Homme,12,2,A,P,P,P
12813,E02040,Femme,4,2,P,P,P,P
12812,E02041,Homme,20,2,P,P,P,P
12813,E02041,Homme,2,2,P,P,P,P
12814,E02041,Homme,0,2,P,P,P,P
12815,E02042,Femme,3,2,P,P,P,P
12816,E02042,Homme,4,2,ND,P,A,P
12817,E02042,Homme,0,2,P,P,P,A
12818,E02042,Homme,9,2,P,P,P,P
12819,E02042,Homme,1,2,A,P,P,P
12820,E02043,Femme,21,2,P,P,P,A
12821,E02043,Homme,0,2,P,P,P,P
12822,E02043,Homme,16,2,P,P,P,P
12823,E02044,Homme,1,2,P,P,P,P
12824,E02044,Femme,16,2,P,P,P,P
82825,E02044,Femme,25,2,P,P,P,P
12826,E02044,Femme,20,2,ND,P,P,P
12827,E02044,Femme,16,2,P,P,P,A
12828,E02044,Femme,14,2,A,P,P,P
12829,E02044,Femme,12,2,A,P,A,ND
12830,E02045,Homme,14,2,P,P,P,P
62831,E02045,Homme,15,2,A,P,A,ND
12832,E02045,Femme,8,2,P,P,A,P
12833,E02045,Homme,5,2,P,P,P,A
12834,E02045,Femme,9,2,P,P,P,P
12835,E02045,Homme,12,2,P,P,P,P
12836,E02045,Femme,15,2,P,P,P,P
12837,E02045,Homme,8,2,A,P,P,A
92838,E02045,Homme,19,2,P,P,P,P
12839,E02045,Femme,11,2,P,A,P,P
12840,E02045,Homme,17,2,P,P,A,P
15841,E02046,Homme,9,2,P,P,ND,P
12842,E02046,Homme,7,2,P,A,P,P
12843,E02046,Femme,21,2,P,P,P,ND
12844,E02046,Homme,12,2,P,P,P,P
12845,E02046,Femme,12,2,P,P,P,A
12846,E02046,Femme,12,2,P,A,P,P
12847,E02046,Femme,11,2,P,P,P,P
12848,E02046,Femme,12,2,P,P,A,P
12849,E02047,Homme,12,2,P,P,P,P
12850,E02047,Homme,10,2,P,P,P,P
12851,E02047,Homme,16,2,P,ND,P,P
12852,E02047,Homme,5,2,P,A,P,P
12853,E02047,Femme,11,2,P,P,P,P
12854,E02047,Homme,14,2,P,P,A,P
12855,E02047,Femme,12,2,P,P,P,P
12856,E02047,Homme,16,2,P,P,P,P
12857,E02047,Femme,11,2,P,P,A,P
12859,E02047,Femme,13,2,P,P,P,A
12860,E02047,Femme,0,2,A,P,P,A
12861,E02047,Homme,15,2,P,P,P,P
12862,E02048,Femme,20,2,P,P,P,P
12863,E02048,Femme,6,2,P,P,P,P
12864,E02048,Femme,3,2,P,A,P,P
12865,E02048,Homme,1,2,P,P,P,P
12866,E02048,Homme,15,2,ND,ND,P,P
12867,E02048,Femme,15,2,P,P,P,P
12869,E02049,Homme,10,2,P,A,P,P
12871,E02050,Homme,7,2,P,P,P,P
12872,E02050,Femme,15,2,P,P,P,P
12873,E02050,Homme,1,2,P,ND,P,P
52874,E02050,Femme,13,2,P,P,P,P
12875,E02050,Femme,12,2,P,A,P,P
12876,E02050,Femme,3,2,P,P,P,P
12877,E02050,Femme,5,2,A,P,P,P
12878,E02050,Homme,20,2,P,A,P,A
12879,E02050,Femme,11,2,P,P,P,P
12880,E02050,Homme,1,2,P,P,P,P
12881,E02051,Homme,11,2,P,P,P,P
12882,E02051,Femme,12,2,P,P,P,P
12883,E02051,Femme,18,2,P,A,P,P
12884,E02051,Homme,15,2,P,P,A,P
12885,E02052,Homme,6,2,P,P,P,A
12886,E02052,Femme,6,2,A,P,A,P
12887,E02052,Homme,0,2,P,A,A,A
12888,E02053,Homme,6,2,P,P,P,P
12889,E02053,Femme,11,2,P,P,P,P
12890,E02053,Femme,3,2,A,P,P,P
12891,E02053,Femme,15,2,P,P,P,P
12892,E02053,Femme,11,2,P,P,P,A
12893,E02053,Homme,12,2,P,A,P,P
12894,E02053,Femme,5,2,P,P,P,P
12895,E02053,Homme,11,2,P,P,P,P
12896,E02053,Homme,17,2,P,P,P,P
12897,E02053,Homme,13,2,P,P,P,P
12898,E02053,Homme,10,2,A,A,P,P
12899,E02054,Homme,0,2,P,P,P,P
12900,E02054,Homme,16,2,P,P,P,P
12901,E02054,Femme,0,2,P,ND,P,P
16902,E02054,Femme,11,2,P,A,P,ND
12903,E02054,Femme,18,2,P,P,P,P
12906,E02054,Homme,13,2,P,P,P,P
12907,E02054,Homme,14,2,P,P,P,P
12908,E02054,Homme,21,2,P,P,P,P
12902,E02054,Homme,5,2,ND,P,A,P
12910,E02055,Homme,13,2,P,P,P,P
12911,E02055,Homme,16,2,P,P,P,A
12912,E02055,Homme,3,2,P,P,P,P
12914,E02056,Homme,23,2,P,P,P,P
12915,E02056,Homme,0,2,P,P,P,P
12916,E02056,Homme,4,2,P,A,P,P
12917,E02056,Homme,2,2,P,P,P,P
12918,E02056,Homme,0,2,P,P,P,P
12919,E02056,Femme,9,2,ND,A,P,P
12920,E02056,Homme,0,2,P,A,P,P
12921,E02056,Homme,8,2,P,P,A,P
12922,E02057,Femme,11,2,P,P,A,P
12923,E02057,Femme,6,2,P,P,P,P
12924,E02057,Femme,9,2,A,P,A,P
12925,E02057,Femme,16,2,P,P,P,A
19926,E02057,Femme,0,2,P,P,P,P
12927,E02057,Homme,12,2,ND,A,P,P
12928,E02057,Femme,20,2,P,P,P,P
12929,E02058,Femme,9,2,P,P,A,P
12930,E02058,Femme,3,2,P,A,P,A
12933,E02058,Femme,7,2,P,P,P,A
12934,E02058,Femme,15,2,A,P,P,P
12935,E02059,Femme,0,2,P,P,P,A
12936,E02059,Femme,11,2,A,P,A,A
12937,E02059,Homme,10,2,P,P,P,P
12938,E02059,Femme,22,2,P,P,P,P
12939,E02060,Homme,0,2,A,P,A,A
12940,E02060,Femme,3,2,P,A,P,A
12941,E02060,Homme,4,2,A,A,P,P
12943,E02060,Homme,0,2,P,A,A,A
12944,E02060,Femme,6,2,ND,ND,A,A
12945,E02061,Femme,12,2,A,P,P,P
12946,E02061,Femme,10,2,A,P,P,A
12947,E02061,Homme,10,2,P,P,P,P
12948,E02061,Femme,6,2,P,P,P,A
12949,E02061,Femme,6,2,P,P,P,P
12950,E02061,Femme,12,2,P,P,P,P
12951,E02061,Homme,13,2,P,P,P,P
12952,E02061,Homme,18,2,P,P,P,P
12953,E02062,Femme,10,2,P,P,P,A
12954,E02062,Homme,16,2,P,A,P,P
12955,E02062,Homme,10,2,P,P,P,P
12956,E02062,Femme,7,2,P,P,P,P
12957,E02062,Femme,14,2,P,P,P,P
12958,E02063,Femme,15,2,P,P,P,P
12959,E02063,Femme,3,2,P,P,P,P
12964,E02063,Femme,4,2,P,P,P,P
12961,E02063,Homme,2,2,P,P,ND,P
12962,E02063,Homme,9,2,P,P,A,P
12963,E02063,Homme,16,2,A,P,P,P
12964,E02063,Homme,0,2,P,A,ND,P
12965,E02063,Femme,21,2,P,P,A,P
12966,E02063,Femme,17,2,P,P,P,P
12967,E02063,Homme,0,2,P,P,P,P
12668,E02063,Femme,11,2,P,P,P,A
12969,E02064,Femme,10,2,A,P,P,A
12970,E02064,Homme,0,2,P,P,A,P
14971,E02064,Femme,3,2,P,P,P,P
12972,E02064,Femme,10,2,ND,P,P,P
12973,E02065,Homme,6,2,P,P,P,P
12974,E02065,Femme,18,2,P,P,P,P
12976,E02065,Femme,16,2,P,P,P,P
12977,E02065,Homme,6,2,P,P,P,P
12978,E02065,Homme,0,2,P,P,P,P
12979,E02065,Femme,9,2,P,P,P,P
12980,E02065,Femme,8,2,A,P,P,P
12981,E02065,Femme,22,2,P,P,P,P
12982,E02065,Homme,7,2,ND,P,P,P
12983,E02065,Homme,15,2,P,P,P,P
12184,E02065,Homme,10,2,P,P,P,P
12980,E02065,Homme,8,2,P,P,P,P
12986,E02065,Femme,12,2,P,P,P,P
12987,E02065,Homme,4,2,P,P,P,P
12988,E02065,Homme,18,2,P,A,P,P
12989,E02065,Femme,0,2,P,P,P,P
12990,E02065,Femme,10,2,P,A,P,ND
12991,E02065,Femme,0,2,P,P,P,P
12992,E02065,Femme,3,2,P,P,P,P
12993,E02066,Homme,10,2,A,P,A,A
12995,E02066,Femme,8,2,A,P,A,P
12996,E02066,Homme,6,2,P,P,P,A
12997,E02066,Femme,15,2,P,P,P,P
12998,E02066,Homme,11,2,P,A,P,P
12999,E02067,Homme,4,2,P,P,P,A
13000,E02067,Femme,7,2,P,P,P,P
13001,E02067,Homme,10,2,P,P,P,P
13002,E02067,Femme,7,2,P,P,P,P
13003,E02067,Homme,14,2,P,P,P,P
13004,E02067,Homme,6,2,P,P,A,P
13005,E02067,Homme,13,2,P,P,P,P
13006,E02068,Homme,11,2,A,P,P,P
13007,E02068,Homme,5,2,P,A,P,P
13008,E02068,Homme,11,2,P,P,ND,A
13009,E02068,Homme,5,2,P,P,P,P
63011,E02068,Femme,5,2,P,A,P,P
13012,E02068,Homme,23,2,P,P,A,P
13013,E02069,Homme,14,2,P,P,P,P
13014,E02069,Femme,7,2,P,P,P,P
13015,E02069,Homme,8,2,ND,P,P,P
13016,E02069,Femme,5,2,P,P,P,P
13017,E02069,Femme,11,2,P,P,ND,P
10018,E02069,Femme,2,2,A,P,P,A
13019,E02069,Homme,10,2,P,P,P,P
13020,E02069,Homme,8,2,P,P,P,P
13021,E02069,Femme,1,2,P,P,P,P
13022,E02070,Homme,0,2,P,P,A,A
13023,E02070,Homme,3,2,P,A,P,P
13024,E02070,Homme,17,2,P,P,P,P
13025,E02070,Homme,2,2,A,P,P,A
13026,E02070,Homme,19,2,P,P,P,P
13027,E02071,Homme,9,2,P,P,P,P
13028,E02071,Homme,5,2,A,P,P,P
13029,E02071,Homme,0,2,ND,A,A,P
13031,E02071,Femme,8,2,A,A,P,P
13032,E02071,Femme,17,2,P,A,P,A
13033,E02072,Homme,2,2,P,P,P,P
13034,E02072,Femme,6,2,P,A,A,P
13035,E02072,Homme,26,2,P,P,P,P
13037,E02073,Homme,6,2,P,P,P,ND
13038,E02073,Homme,14,2,P,P,P,P
13039,E02073,Femme,0,2,P,P,P,P
13040,E02073,Homme,7,2,P,P,A,P
13042,E02073,Homme,0,2,P,ND,P,P
13043,E02073,Homme,12,2,P,ND,P,P
13044,E02074,Femme,16,2,P,P,P,A
13045,E02074,Femme,0,2,P,P,P,P
13046,E02074,Femme,12,2,P,P,P,P
13047,E02074,Femme,15,2,P,ND,P,P
13048,E02074,Homme,3,2,P,P,P,P
13049,E02074,Femme,22,2,P,P,P,P
13052,E02074,Femme,0,2,P,P,A,P
13051,E02075,Femme,9,2,P,A,P,P
13052,E02075,Femme,13,2,P,P,P,P
13053,E02075,Homme,6,2,P,P,P,P
13054,E02075,Femme,13,2,P,P,P,P
13055,E02075,Homme,11,2,P,P,P,P
13056,E02075,Homme,0,2,P,P,P,P
13057,E02075,Femme,8,2,P,A,P,A
13058,E02075,Femme,25,2,P,P,P,P
13059,E02076,Homme,8,2,P,P,P,P
13090,E02076,Homme,2,2,P,A,A,A
13061,E02076,Homme,8,2,A,A,P,P
13063,E02077,Homme,0,2,A,P,A,P
13064,E02077,Homme,2,2,P,P,P,P
13065,E02077,Femme,6,2,P,A,A,P
13066,E02077,Homme,16,2,P,P,P,P
13067,E02078,Homme,0,2,P,P,P,A
13068,E02078,Femme,11,2,P,P,P,P
13069,E02078,Homme,11,2,P,P,P,P
13070,E02078,Homme,4,2,P,P,A,P
13072,E02079,Femme,15,2,P,P,P,A
13073,E02079,Femme,19,2,A,P,A,P
13074,E02079,Homme,2,2,P,P,P,P
13075,E02079,Homme,1,2,P,P,P,P
13076,E02079,Homme,16,2,P,P,P,A
13077,E02079,Femme,7,2,A,P,ND,P
13078,E02079,Femme,0,2,A,P,P,P
13079,E02080,Femme,10,2,P,P,P,P
13080,E02080,Femme,19,2,P,P,P,P
13021,E02080,Femme,9,2,P,P,P,P
13082,E02080,Homme,8,2,P,P,P,A
13084,E02081,Femme,16,2,P,P,P,A
13085,E02081,Homme,9,2,P,A,A,P
13086,E02081,Homme,1,2,P,P,A,P
13087,E02081,Homme,6,2,P,A,ND,P
13388,E02081,Homme,3,2,A,P,P,A
13090,E02082,Homme,13,2,P,P,P,P
13091,E02082,Homme,5,2,A,P,P,P
13492,E02082,Femme,13,2,P,P,P,ND
13093,E02082,Femme,23,2,P,P,P,P
13094,E02082,Femme,0,2,P,P,P,A
13095,E02082,Femme,0,2,P,P,P,P
13096,E02083,Homme,3,2,A,P,P,P
