id_saisi,ecole_id,genre_saisi,anciennete,vague,visite1,visite2,visite3,visite4
T-014530,E02305,2,13,3,1,1,1,1
T-014531,E02305,2,25,3,1,1,1,1
T-014532,E02305,2,7,3,1,1,0,1
T-014533,E02305,1,8,3,1,1,1,1
T-014534,E02306,2,14,3,1,1,1,1
T-014535,E02306,1,0,3,1,1,1,0
T-014536,E02306,2,4,3,1,0,0,0
T-014538,E02306,2,5,3,1,1,1,NA
T-014539,E02306,1,10,3,NA,1,1,1
T-014540,E02306,2,7,3,1,1,1,1
T-014541,E02306,1,21,3,1,1,1,1
T-014542,E02306,1,7,3,1,1,1,1
T-014543,E02307,2,5,3,1,1,0,1
T-014544,E02307,2,22,3,0,1,0,0
T-014545,E02307,2,8,3,0,0,1,1
T-014546,E02308,2,26,3,1,1,1,1
T-014548,E02308,1,0,3,1,0,1,0
T-014549,E02308,1,1,3,0,1,0,1
T-014550,E02309,2,0,3,1,0,0,1
T-014551,E02309,1,13,3,1,1,1,1
T-014552,E02309,2,10,3,1,0,1,1
T-014553,E02309,2,13,3,1,1,1,1
T-014554,E02309,2,8,3,1,1,1,1
T-014555,E02309,2,0,3,0,1,0,1
T-314556,E02310,2,0,3,1,1,0,1
T-014557,E02310,1,6,3,1,0,0,1
T-014560,E02310,2,10,3,1,1,1,0
T-014560,E02311,2,7,3,1,1,1,1
T-014562,E02311,2,2,3,NA,1,1,1
T-014563,E02311,2,0,3,0,1,1,1
T-014564,E02311,2,13,3,1,1,1,1
T-014565,E02312,2,10,3,1,1,1,0
T-014516,E02312,2,12,3,1,1,1,1
T-014567,E02312,2,15,3,0,1,0,0
T-014568,E02312,2,0,3,1,1,1,1
T-014569,E02312,2,12,3,1,1,1,1
T-014570,E02313,2,8,3,1,1,1,1
T-014571,E02313,1,0,3,1,1,1,1
T-014572,E02313,1,6,3,1,1,1,1
T-014573,E02313,2,10,3,1,1,1,1
T-014574,E02313,2,16,3,1,1,1,1
T-014575,E02313,1,13,3,1,NA,1,1
T-014566,E02313,1,0,3,1,1,1,1
T-014577,E02313,1,7,3,0,1,1,1
T-014579,E02314,2,17,3,1,1,1,1
T-014580,E02314,1,15,3,1,1,1,1
T-013581,E02314,2,1,3,1,1,1,1
T-014582,E02314,2,6,3,1,1,1,1
T-014583,E02314,2,0,3,1,1,1,1
T-014584,E02314,1,2,3,1,1,1,1
T-014585,E02314,2,3,3,1,0,1,0
T-014586,E02314,2,10,3,1,1,1,1
T-014587,E02314,2,6,3,1,0,1,1
T-014588,E02315,1,12,3,1,0,1,1
T-014589,E02315,2,16,3,1,1,1,1
T-014590,E02315,2,14,3,1,1,1,0
T-014593,E02315,1,0,3,1,1,1,1
T-014594,E02315,2,7,3,1,1,1,1
T-014596,E02316,1,5,3,1,1,NA,1
T-014597,E02316,1,8,3,1,1,1,1
T-014598,E02316,2,9,3,1,1,1,1
T-014599,E02316,2,12,3,1,1,1,1
T-014600,E02316,2,2,3,1,1,1,1
T-014601,E02317,2,3,3,1,1,1,1
T-014602,E02317,1,3,3,1,1,1,1
T-014603,E02317,1,12,3,1,1,0,1
T-014604,E02317,1,3,3,1,1,1,1
T-014605,E02317,1,3,3,1,NA,1,1
T-014606,E02318,2,0,3,1,0,1,1
T-014608,E02318,2,10,3,1,1,1,1
T-014609,E02318,2,5,3,1,1,1,1
T-014610,E02318,2,12,3,1,1,1,1
T-014611,E02318,2,2,3,1,1,1,1
T-014612,E02318,2,14,3,1,1,0,1
T-014613,E02319,1,5,3,1,1,1,1
T-014614,E02319,2,0,3,1,1,1,1
T-014615,E02319,1,5,3,1,0,1,1
T-014616,E02319,2,21,3,1,1,1,1
T-014619,E02320,2,9,3,1,1,1,1
T-014620,E02320,2,24,3,1,1,1,1
T-014121,E02320,1,11,3,1,0,1,1
T-014622,E02320,2,8,3,1,1,0,1
T-014623,E02321,2,7,3,1,1,1,1
T-014624,E02321,2,7,3,1,1,1,1
T-014625,E02321,2,3,3,1,0,1,1
T9014626,E02321,1,4,3,1,0,0,1
T-014628,E02321,1,0,3,1,NA,1,1
T-014629,E02321,2,22,3,1,1,1,0
T-014630,E02321,2,11,3,1,1,NA,1
T0014631,E02322,2,7,3,1,0,0,0
T-014632,E02322,1,1,3,0,0,0,1
T-014637,E02323,2,0,3,1,1,1,1
T-014634,E02323,1,2,3,1,1,1,0
T-014635,E02323,1,0,3,1,1,1,0
T-014636,E02323,2,0,3,1,1,1,1
T-014637,E02323,2,0,3,1,1,0,1
T-014638,E02323,1,11,3,1,1,1,1
T-014639,E02324,2,0,3,1,1,1,1
T-014640,E02324,1,7,3,1,1,1,1
T-014641,E02324,1,5,3,1,1,1,1
T-054642,E02324,2,10,3,0,1,1,0
T-044643,E02324,2,3,3,1,1,NA,0
T-014644,E02324,1,4,3,0,1,1,1
T-014645,E02324,2,13,3,1,1,1,1
T-014646,E02325,2,15,3,1,1,1,1
T-014649,E02325,2,20,3,1,1,1,1
T-014652,E02325,2,2,3,1,1,1,1
T-014653,E02325,1,14,3,1,1,1,1
T-014654,E02325,1,5,3,1,1,1,1
T-014655,E02326,2,17,3,1,1,1,1
T-014656,E02326,2,11,3,1,1,1,1
T-014657,E02326,1,2,3,1,1,1,1
T-014658,E02326,2,10,3,1,1,1,0
T-014659,E02326,2,6,3,0,1,0,1
T-014660,E02327,2,10,3,1,0,0,0
T-014661,E02327,2,11,3,1,1,1,1
T-014662,E02327,1,11,3,1,1,1,0
T-074663,E02327,1,4,3,1,1,1,1
T-014664,E02327,1,10,3,1,1,0,0
T-014665,E02328,2,15,3,1,0,1,1
T-014667,E02328,1,2,3,1,1,1,1
T-014669,E02328,1,14,3,0,1,0,0
T-014670,E02328,2,0,3,1,1,1,1
T-014671,E02329,2,1,3,1,1,1,0
T-014673,E02329,1,10,3,1,1,1,1
T-014674,E02329,1,8,3,1,1,1,1
T-614675,E02329,1,8,3,1,1,1,0
T-014676,E02329,1,11,3,1,1,1,1
T-014677,E02330,2,11,3,1,1,1,1
T-014678,E02330,2,6,3,1,1,1,1
T-014679,E02330,2,11,3,1,1,1,1
T-014680,E02330,1,11,3,1,1,1,1
T-014681,E02330,1,6,3,1,NA,0,1
T-019682,E02330,1,10,3,0,1,1,1
T-014683,E02330,1,19,3,1,1,1,1
T-014684,E02330,2,13,3,0,1,1,1
T-014685,E02330,1,0,3,1,0,0,NA
T-014686,E02330,2,10,3,1,1,0,1
T-014688,E02331,2,12,3,1,1,1,1
T-014689,E02331,2,18,3,1,1,1,1
T-014691,E02331,2,1,3,1,1,1,1
T-014694,E02331,2,2,3,1,1,1,1
T-014695,E02331,2,21,3,1,1,1,1
T-014696,E02332,2,4,3,1,1,1,1
T-014697,E02332,2,0,3,1,1,1,1
T-014698,E02332,2,3,3,0,1,1,1
T-014699,E02332,1,20,3,NA,1,1,1
T-014700,E02332,2,16,3,0,NA,1,0
T-014701,E02333,2,6,3,1,0,1,1
T-014702,E02333,1,6,3,NA,1,1,0
T-014703,E02333,1,9,3,1,1,1,0
T-014704,E02333,1,4,3,1,0,1,1
T-014705,E02333,1,0,3,1,1,1,1
T-014706,E02333,2,4,3,1,1,1,1
T-014707,E02333,1,8,3,1,1,0,1
T-014708,E02334,1,8,3,1,1,1,1
T-014709,E02334,2,3,3,1,1,0,1
T-014710,E02334,1,12,3,1,1,1,1
T-014711,E02334,2,17,3,1,1,1,1
T-014712,E02334,2,0,3,1,0,1,1
T-014715,E02334,1,0,3,1,0,1,1
T-014716,E02334,1,6,3,0,1,0,1
T-014717,E02334,1,11,3,1,1,1,1
T-014718,E02335,1,10,3,1,1,1,1
T-014719,E02335,2,23,3,1,1,1,1
T-014720,E02335,2,3,3,0,1,0,1
T-014721,E02335,1,13,3,1,1,1,1
T-014722,E02336,2,3,3,1,0,1,1
T-014723,E02336,1,16,3,1,1,1,1
T-014724,E02337,1,16,3,1,1,1,1
T-014725,E02337,2,12,3,1,1,1,1
T-014724,E02337,2,10,3,1,1,1,1
T-014727,E02337,2,9,3,1,NA,1,1
T-014728,E02338,1,9,3,0,1,0,1
T-014729,E02338,1,11,3,1,1,1,1
T-014730,E02338,1,8,3,1,1,1,1
T-014731,E02338,2,10,3,0,0,1,1
T-014732,E02338,1,17,3,1,1,0,1
T-514733,E02338,1,14,3,1,1,1,1
T-014734,E02338,2,12,3,1,1,1,1
T-014735,E02338,2,1,3,1,1,1,1
T-014736,E02338,1,10,3,1,1,0,1
T-034737,E02338,2,7,3,0,1,1,1
T-014739,E02338,2,11,3,1,1,0,1
T-014740,E02338,2,0,3,1,1,1,1
T-014742,E02338,1,8,3,0,1,1,1
T-014743,E02338,1,0,3,1,1,1,1
T-014944,E02338,1,0,3,1,1,1,1
T-014745,E02338,1,16,3,1,1,1,1
T-014746,E02339,2,0,3,0,1,1,0
T-014747,E02339,2,15,3,1,1,1,1
T-014748,E02339,2,15,3,1,1,1,0
T-014749,E02339,2,13,3,1,1,1,1
T-014770,E02340,1,12,3,1,1,0,0
T-014751,E02340,2,3,3,0,1,1,1
T-014752,E02340,2,3,3,1,1,0,1
T-014753,E02340,1,14,3,1,1,1,1
T-014754,E02340,2,4,3,1,1,1,1
T-014755,E02340,2,19,3,1,1,1,1
T-014756,E02340,1,18,3,0,1,1,1
T-014757,E02340,2,10,3,1,1,1,1
T-014758,E02340,2,10,3,1,1,1,1
T-014761,E02342,1,9,3,1,1,1,1
T-014762,E02342,2,19,3,1,1,1,1
T-014763,E02342,1,10,3,1,1,1,1
T-014764,E02342,2,13,3,1,1,1,1
T-014765,E02342,1,20,3,1,1,1,1
T-014766,E02342,2,4,3,0,1,1,1
T-014767,E02342,1,1,3,1,1,1,1
T-014768,E02342,2,18,3,1,1,1,1
T-014769,E02342,2,5,3,1,0,1,0
T-014770,E02342,2,6,3,1,1,1,1
T-014771,E02343,2,20,3,0,0,1,1
T-014772,E02343,1,1,3,1,1,1,0
T-014773,E02343,2,3,3,1,1,1,1
T-014774,E02344,2,27,3,1,1,0,1
T-014775,E02344,2,4,3,1,1,0,1
T-014756,E02344,1,14,3,0,0,1,1
T-014777,E02344,1,8,3,1,0,1,1
T-014778,E02344,1,11,3,1,1,1,1
T-014779,E02344,2,16,3,1,1,0,1
T-014780,E02344,1,7,3,0,1,1,1
T-014781,E02344,1,14,3,1,NA,1,1
T-018782,E02344,2,10,3,1,1,1,1
T-014783,E02344,2,5,3,0,1,1,1
T-014784,E02344,1,1,3,1,1,1,1
T-014785,E02345,1,11,3,1,1,1,1
T-214786,E02345,2,15,3,0,1,1,1
T-014787,E02345,2,1,3,0,1,1,1
T-014788,E02345,2,0,3,1,1,0,1
T-014789,E02346,2,0,3,1,0,0,1
T-014790,E02346,1,8,3,1,0,0,1
T-014791,E02346,2,4,3,1,1,1,1
T-014792,E02347,1,9,3,1,0,0,0
T9014793,E02347,1,12,3,0,0,0,1
T-014794,E02347,2,10,3,1,NA,1,0
T-014795,E02347,1,4,3,0,1,NA,1
T-014796,E02348,1,12,3,NA,1,1,1
T-014797,E02348,2,3,3,1,1,1,1
T-014798,E02348,2,11,3,0,NA,1,1
T-214799,E02348,1,4,3,1,1,1,1
T-014800,E02348,2,13,3,1,1,1,1
T-014801,E02349,1,0,3,1,1,1,1
T-014802,E02349,2,17,3,1,1,1,1
T-014803,E02349,1,0,3,1,1,1,NA
T-014804,E02349,1,12,3,1,NA,1,1
T-014806,E02349,2,11,3,1,1,1,1
T-014807,E02349,2,14,3,1,1,1,1
T-014808,E02350,1,11,3,1,1,1,1
2-014809,E02350,2,7,3,1,1,1,1
T-014810,E02350,1,15,3,1,1,1,1
T-014811,E02350,1,18,3,1,1,1,0
T-014812,E02350,2,0,3,1,0,1,1
T-014813,E02350,1,21,3,1,1,1,1
T-014814,E02350,2,3,3,1,1,1,1
T-014815,E02351,1,8,3,1,1,1,1
T-014816,E02351,1,0,3,1,0,1,1
T-914817,E02351,1,1,3,1,1,1,1
T-014818,E02351,2,16,3,1,1,1,0
T-014819,E02351,2,11,3,1,1,0,1
T-014821,E02351,1,12,3,1,1,1,1
T-014822,E02351,1,7,3,1,1,0,1
T-014823,E02352,1,15,3,1,1,0,1
T-014824,E02352,1,14,3,1,1,0,0
T-084825,E02352,1,7,3,NA,0,0,1
T-014826,E02352,2,12,3,1,1,1,1
T-014829,E02352,2,12,3,1,0,1,1
T-014830,E02353,2,11,3,1,1,0,1
T-014831,E02353,1,6,3,0,0,1,0
T-014832,E02353,2,10,3,1,NA,1,1
T-014833,E02353,1,12,3,1,1,1,1
T-014835,E02353,2,0,3,1,1,1,1
T-014836,E02353,1,0,3,0,0,0,0
T-014837,E02353,2,10,3,0,1,0,1
T-014838,E02353,2,9,3,1,0,0,0
T-014839,E02353,1,17,3,1,0,0,1
T-014840,E02353,2,16,3,0,1,1,1
T-014841,E02353,2,12,3,1,1,1,1
T-014842,E02353,1,3,3,1,1,1,1
T-014843,E02353,2,11,3,1,1,1,1
T-014844,E02354,2,9,3,1,1,1,1
T-014846,E02354,2,5,3,1,1,1,1
T-014847,E02354,1,3,3,1,1,1,1
T-014848,E02354,1,19,3,1,1,1,1
T-014849,E02354,2,8,3,1,1,1,1
T-014850,E02354,1,2,3,1,1,1,1
T-014851,E02354,2,10,3,1,1,1,1
T-014852,E02354,1,18,3,1,1,1,1
T-214853,E02355,1,11,3,0,0,0,1
T-014854,E02355,2,3,3,0,0,0,0
T-014855,E02355,1,0,3,0,1,0,0
T-014856,E02355,2,3,3,1,1,0,1
T-014857,E02355,1,5,3,0,1,1,1
T-014858,E02356,2,0,3,1,1,1,1
T-014859,E02356,2,3,3,0,1,1,1
T-014860,E02356,2,4,3,1,1,1,1
T-014861,E02356,2,14,3,1,1,1,1
T-014862,E02356,2,3,3,1,1,1,1
T-014863,E02357,1,1,3,1,1,0,1
T-014864,E02357,2,9,3,1,1,1,1
T-014865,E02357,2,14,3,1,1,1,1
T-014866,E02357,1,3,3,1,1,1,1
T-014867,E02357,2,0,3,1,NA,1,1
T-014869,E02357,2,4,3,1,1,1,1
T-014870,E02357,2,2,3,1,1,1,1
T-014871,E02357,2,10,3,1,1,1,1
T-014872,E02357,2,11,3,1,1,1,1
6-014873,E02357,2,14,3,1,1,1,1
T-014875,E02358,2,4,3,1,1,1,1
T-014876,E02358,1,13,3,1,1,0,1
T-014877,E02358,2,15,3,1,1,1,1
T-014881,E02358,2,5,3,1,0,1,0
T-014882,E02358,1,9,3,1,1,1,1
T-014883,E02359,1,22,3,1,1,NA,1
T-014884,E02359,1,7,3,1,1,1,1
T-014885,E02359,1,2,3,1,1,1,1
T-014886,E02359,2,7,3,0,1,1,1
T-014887,E02360,1,7,3,1,0,1,NA
T-014888,E02360,2,0,3,1,0,0,1
T-014889,E02360,2,16,3,1,1,1,1
T-014890,E02360,2,13,3,1,1,0,0
T-014891,E02360,2,3,3,1,0,0,1
T-014893,E02361,1,15,3,1,1,1,1
T-014894,E02361,2,10,3,1,1,1,1
T-014897,E02362,1,20,3,1,1,1,1
T-014899,E02362,2,12,3,1,1,1,1
T-014900,E02362,1,3,3,1,1,1,1
T-014901,E02362,1,0,3,1,1,1,1
T-014902,E02362,1,2,3,1,1,1,1
T-014903,E02362,1,4,3,1,1,1,1
T-014905,E02362,2,6,3,1,1,1,1
T-014906,E02362,2,18,3,1,0,1,1
T-014907,E02363,2,9,3,1,1,1,1
T-014908,E02363,1,4,3,NA,NA,1,1
T-014910,E02364,2,0,3,1,1,1,1
T-014915,E02364,1,8,3,1,1,1,1
T-014512,E02364,2,12,3,1,1,1,0
T-014913,E02364,1,14,3,1,0,1,1
T-014914,E02364,2,22,3,1,1,1,1
T-014915,E02365,1,21,3,NA,0,1,0
1-014916,E02365,2,2,3,1,1,1,0
T-014917,E02365,1,5,3,0,0,0,1
9-014918,E02365,2,10,3,0,0,0,1
T-014919,E02366,2,10,3,1,1,1,1
T-016920,E02366,2,0,3,1,0,1,1
T-014921,E02366,1,2,3,1,NA,1,1
T-014922,E02366,2,0,3,1,1,1,NA
1-014924,E02366,1,7,3,1,NA,1,1
T-014925,E02366,1,12,3,1,1,1,1
T-014926,E02367,2,4,3,1,1,1,1
T-014928,E02368,1,12,3,1,1,0,0
T-014929,E02368,2,7,3,1,1,1,1
T-014930,E02368,1,19,3,1,1,0,1
T-014931,E02368,1,4,3,1,1,1,1
T-014932,E02368,2,3,3,1,1,0,0
T-014933,E02368,2,2,3,0,1,1,1
T-014934,E02369,2,7,3,1,1,1,1
T-014935,E02369,1,0,3,1,1,1,1
T-014936,E02369,1,0,3,1,0,1,1
T-014937,E02369,2,9,3,1,1,0,1
T-014938,E02370,2,10,3,1,1,1,1
T-014939,E02370,1,0,3,1,0,1,1
T-014940,E02370,2,15,3,1,1,0,1
T-014941,E02370,2,0,3,1,1,0,1
T-014942,E02371,2,9,3,1,1,0,0
T-014943,E02371,2,1,3,0,1,0,0
T-014944,E02372,2,0,3,0,0,1,1
T-014945,E02372,2,10,3,1,1,1,1
T-014946,E02372,2,11,3,1,0,1,1
T-014947,E02372,1,8,3,0,0,1,1
T-014948,E02372,2,5,3,1,1,1,1
T-014949,E02373,2,17,3,1,1,0,1
T-014950,E02373,2,5,3,1,1,1,1
T-018951,E02373,2,7,3,1,0,1,1
T-014952,E02373,1,0,3,0,NA,0,1
T-074953,E02373,2,4,3,1,NA,1,1
T-014954,E02373,2,2,3,0,0,1,1
T-014955,E02373,1,10,3,1,1,1,0
T-014956,E02373,2,1,3,1,0,1,1
T-014958,E02373,2,13,3,1,0,0,1
T-114959,E02373,2,0,3,1,0,1,0
T-014960,E02373,2,12,3,1,0,1,1
T-014961,E02373,1,4,3,1,1,1,1
T-014962,E02374,2,4,3,1,1,1,1
T-014963,E02374,1,1,3,1,1,1,1
T-014964,E02374,2,16,3,1,1,1,1
T-014966,E02374,1,13,3,1,1,1,1
T-014968,E02374,2,15,3,1,1,0,1
T-014969,E02374,1,20,3,1,1,1,1
T-014971,E02374,1,13,3,1,1,1,1
T-014972,E02374,2,14,3,1,1,1,1
T-014973,E02374,2,0,3,1,1,1,1
T-014974,E02374,1,15,3,1,NA,1,1
T-014975,E02375,1,0,3,1,1,1,1
T-014976,E02375,1,7,3,1,1,1,1
T-014977,E02375,1,0,3,1,0,1,1
T-014978,E02375,2,29,3,1,1,1,1
T-014980,E02375,2,11,3,0,0,1,1
T-014981,E02375,1,4,3,0,1,1,1
T-014982,E02375,1,1,3,1,1,1,0
T-014983,E02375,2,8,3,0,1,1,1
T-014984,E02375,1,8,3,1,1,1,1
T-014985,E02375,1,3,3,1,1,1,1
T-014986,E02375,2,6,3,1,1,0,1
T-014988,E02375,2,17,3,1,1,1,1
T-014990,E02376,1,15,3,NA,1,1,1
T-014991,E02376,2,13,3,1,1,1,1
T-014992,E02376,1,12,3,1,1,0,1
T-014994,E02376,2,5,3,1,1,1,1
T-014995,E02376,1,16,3,1,1,1,1
T-014997,E02377,1,7,3,1,1,0,0
T-014998,E02377,2,19,3,1,1,1,1
T-014999,E02377,2,6,3,1,1,1,1
T-015001,E02378,2,10,3,1,1,1,0
T-015002,E02378,1,14,3,1,1,1,1
T-015000,E02379,2,2,3,1,1,1,1
T-015004,E02379,2,8,3,1,1,1,1
T-015005,E02379,2,24,3,1,1,1,NA
T-015006,E02379,1,6,3,0,1,0,1
T-015007,E02379,2,21,3,0,0,0,1
T-015008,E02380,2,10,3,1,1,1,1
T-015009,E02380,1,21,3,1,1,1,1
T-015011,E02380,2,6,3,1,1,1,1
T-015012,E02380,2,12,3,1,1,1,1
T-515013,E02381,2,10,3,1,0,0,0
T-015014,E02381,2,0,3,1,1,0,1
T-015016,E02382,2,2,3,1,1,1,1
T-015018,E02382,2,1,3,0,0,1,1
T-015020,E02382,2,0,3,1,1,0,0
T-015021,E02382,2,14,3,0,1,1,1
T-015023,E02383,2,8,3,1,0,1,1
T-015024,E02383,2,17,3,1,1,1,1
T-015025,E02383,2,15,3,1,1,1,0
T-015026,E02383,1,12,3,1,NA,1,1
T-019027,E02383,2,18,3,1,1,1,1
T-015028,E02383,1,12,3,1,1,1,1
T-015029,E02383,1,12,3,1,1,1,1
T-055030,E02384,2,7,3,1,1,1,1
T-015031,E02384,1,4,3,1,0,0,1
T-015033,E02384,2,10,3,1,NA,1,1
T-015034,E02384,2,0,3,1,0,1,1
T-015035,E02385,2,18,3,1,1,0,1
T-015036,E02385,1,9,3,1,1,1,1
T-015037,E02385,1,7,3,1,1,1,1
T-015038,E02385,2,17,3,1,1,1,1
T-015039,E02385,1,7,3,1,1,1,1
T-015040,E02386,2,5,3,1,1,1,1
T-015041,E02386,1,0,3,1,0,1,1
T-015042,E02386,1,20,3,1,0,1,1
T-015043,E02386,2,4,3,0,1,1,1
T-015044,E02386,1,0,3,0,1,1,1
T-015045,E02386,2,2,3,0,1,0,1
T-015046,E02386,2,16,3,1,1,1,1
T-015048,E02387,2,13,3,0,1,1,1
T-015049,E02387,1,15,3,1,1,1,1
T-015050,E02387,1,7,3,1,1,1,1
T-015051,E02388,1,14,3,0,0,NA,0
T-015052,E02388,2,10,3,NA,1,1,1
T-015054,E02388,2,0,3,1,1,0,0
T-015055,E02388,1,0,3,1,0,1,1
T-015056,E02388,2,21,3,1,1,1,1
T-015057,E02389,2,0,3,1,0,1,1
T-015058,E02389,1,11,3,1,1,1,1
T-015059,E02389,1,11,3,0,1,1,1
T-015062,E02389,2,6,3,1,1,1,0
T0015062,E02390,2,10,3,1,0,1,1
T-015064,E02390,2,9,3,1,1,1,1
T-015065,E02390,1,16,3,1,0,0,0
T-015066,E02390,1,2,3,0,0,1,1
T-005067,E02390,1,7,3,1,1,1,1
T-015068,E02391,1,18,3,1,1,0,1
T-015069,E02391,2,13,3,1,0,1,1
T-015070,E02391,2,10,3,1,1,1,1
T-015071,E02392,1,6,3,0,1,1,0
T-015072,E02392,2,14,3,0,1,0,0
T-015075,E02392,2,11,3,0,1,0,1
T-015076,E02392,1,17,3,1,1,1,1
T-015077,E02392,2,5,3,1,1,1,1
T-015079,E02393,2,15,3,1,1,1,1
T-015080,E02393,2,0,3,1,1,1,1
T-015081,E02393,2,0,3,1,1,0,1
T-095082,E02393,1,13,3,1,0,0,1
T-015083,E02394,2,19,3,1,1,0,0
T-015084,E02394,2,9,3,1,1,1,1
T-015085,E02394,1,10,3,1,1,1,1
T-015086,E02394,2,9,3,1,1,1,1
T-015087,E02394,2,16,3,1,1,1,0
T-015088,E02394,2,27,3,1,0,1,1
T-015089,E02395,2,10,3,1,1,1,1
T-015990,E02395,2,21,3,1,1,1,1
T-015091,E02395,1,13,3,1,1,1,1
T-015092,E02395,1,17,3,1,1,1,1
T-015093,E02395,1,3,3,1,1,1,1
T-015094,E02395,2,0,3,1,0,1,NA
T-015095,E02395,1,0,3,1,1,1,1
T-015096,E02396,2,7,3,1,1,1,1
T-015097,E02396,1,3,3,1,0,1,1
T-015098,E02396,2,5,3,0,0,1,0
T-015099,E02397,1,3,3,0,0,0,1
T-015100,E02397,2,23,3,1,1,1,1
T-015101,E02397,2,4,3,0,0,1,1
T-015102,E02397,2,9,3,1,1,1,1
T-015103,E02397,2,21,3,1,1,1,1
T-015104,E02397,2,3,3,1,1,1,1
T-015105,E02398,2,4,3,1,1,NA,1
T-015106,E02398,2,23,3,1,1,1,1
T-015107,E02398,2,20,3,1,1,1,1
T-015108,E02398,2,15,3,1,1,1,1
T-015109,E02398,2,1,3,1,1,1,1
T-015110,E02398,1,6,3,NA,0,1,1
T-015111,E02398,2,4,3,1,1,1,1
T-015112,E02398,2,5,3,1,1,1,1
T-015113,E02399,2,8,3,1,1,1,0
T-015114,E02399,2,0,3,1,1,1,0
T-015115,E02399,2,7,3,1,1,1,1
T-515116,E02399,2,25,3,1,1,1,1
T-065117,E02399,2,20,3,1,1,1,1
T-015118,E02399,2,16,3,0,1,1,1
T-015120,E02399,1,12,3,1,1,1,1
T-015121,E02399,1,0,3,1,1,1,0
T-015122,E02399,2,10,3,1,1,1,1
T-015923,E02399,2,12,3,1,1,1,1
T-015124,E02400,1,7,3,1,0,0,1
T-015125,E02400,1,9,3,1,1,1,1
T-015126,E02400,2,7,3,1,1,0,1
T-015127,E02401,1,18,3,1,1,1,0
T-015128,E02401,2,0,3,1,1,1,1
T-015129,E02401,2,16,3,1,1,1,1
T-015130,E02402,1,7,3,1,1,1,1
T-015131,E02402,1,10,3,1,1,1,1
T-015132,E02402,2,17,3,1,1,1,1
T-015134,E02402,1,6,3,1,1,1,1
T-015235,E02402,1,0,3,1,1,1,1
T-015137,E02402,2,17,3,1,1,1,1
T-025138,E02402,2,18,3,1,1,1,NA
T-015139,E02403,2,15,3,1,0,0,1
T-035140,E02403,2,0,3,0,0,1,1
T-015141,E02403,2,0,3,1,1,1,0
T-015142,E02403,2,1,3,0,0,1,0
T-015145,E02403,2,0,3,1,1,NA,1
T-015146,E02404,1,1,3,1,1,1,0
T-015147,E02404,1,4,3,0,NA,1,1
T-015148,E02404,2,16,3,1,1,1,NA
T-015149,E02405,2,0,3,1,1,1,1
T-015150,E02405,2,13,3,1,1,1,1
T-015152,E02405,2,24,3,1,NA,1,1
T-015153,E02405,1,17,3,1,1,1,1
T-013154,E02406,2,1,3,1,1,0,0
T-015165,E02406,2,4,3,1,1,0,1
T-015157,E02406,1,16,3,1,1,1,1
T-015158,E02407,2,8,3,1,1,1,1
T-015159,E02407,1,4,3,1,1,1,1
T-015160,E02407,1,3,3,1,1,1,1
T-015161,E02407,2,12,3,1,1,1,1
T-015162,E02407,2,1,3,1,1,1,1
T-015164,E02408,1,21,3,1,1,0,0
T-015165,E02408,1,7,3,1,1,1,1
T-015166,E02408,2,11,3,1,1,1,0
T-065167,E02409,1,13,3,1,1,1,1
T-015168,E02409,2,3,3,1,1,1,1
T-015669,E02409,1,11,3,1,1,1,1
1-015170,E02409,2,16,3,1,1,1,1
T-015171,E02409,2,23,3,1,1,1,1
T-015172,E02410,1,0,3,1,1,1,1
T-015173,E02410,2,4,3,0,1,1,1
T-015174,E02410,2,15,3,1,1,1,1
T-015175,E02410,2,16,3,1,0,1,1
T-015176,E02410,1,17,3,1,0,1,1
T-015177,E02410,1,5,3,1,NA,1,1
T-015178,E02410,2,0,3,0,1,1,0
T-015179,E02410,1,22,3,1,1,1,1
T-015180,E02410,1,0,3,1,1,1,1
T-015181,E02411,1,13,3,1,1,1,1
T-015182,E02411,2,10,3,0,1,1,1
T-015184,E02412,2,20,3,1,1,1,1
T-015185,E02412,2,3,3,0,1,1,1
T-015186,E02412,2,13,3,1,0,0,0
T-015187,E02413,2,10,3,1,1,NA,0
T-015188,E02413,2,20,3,1,1,1,0
T-015181,E02414,2,9,3,1,1,1,1
T-015192,E02414,2,14,3,1,0,1,1
T-015194,E02415,1,8,3,1,1,1,1
T-015195,E02415,1,6,3,1,1,1,1
T-015196,E02415,2,0,3,1,1,0,1
T-015197,E02415,1,20,3,1,1,1,1
T-015198,E02415,2,0,3,1,1,1,1
T-015199,E02416,2,8,3,1,1,1,1
T-015200,E02416,1,20,3,1,1,1,1
T-015201,E02416,2,9,3,1,1,NA,1
T-015603,E02417,1,9,3,1,1,1,1
T-015204,E02417,1,0,3,0,0,1,1
T-015205,E02417,1,0,3,1,1,1,0
T-015206,E02417,1,18,3,0,1,1,0
T-015207,E02417,2,14,3,NA,1,1,0
T-015208,E02417,1,1,3,1,0,1,0
T-010209,E02417,2,18,3,1,1,0,1
T-015210,E02417,2,0,3,1,1,1,1
T-015211,E02417,1,0,3,0,0,0,1
T-015212,E02417,2,20,3,0,1,1,1
T-015213,E02418,2,5,3,0,1,1,1
T-015214,E02418,2,9,3,1,1,1,1
T-015215,E02418,2,9,3,1,1,0,1
T-015216,E02419,2,7,3,1,1,1,1
T-015217,E02419,1,8,3,0,1,1,1
