eleve_id,atteint_seuil,theta_hat,milieu,langue_maison,genre,handicap,reform,g_ia,remoteness_s,ptr,att_school
S02922,0,-0.707477225652658,rural,wolof,H,0,0,0.361886464303974,0.6234143483428611,59.157143762559585,0.7378091807521114
S02923,0,-0.06498178507867487,urbain,français,F,0,0,1.050436228132796,0.13255019274133978,35.76346066122654,0.9000509770661538
S02924,1,0.08324384023386369,urbain,français,F,0,0,0.8036427494500231,0.7721257207026109,44.746499892898875,0.811309526496569
S02925,1,0.04963940528543407,urbain,français,H,0,0,0.8036427494500231,0.7926518205645794,59.63914261287886,0.7484289544268933
S02926,0,-0.709374871783107,rural,wolof,H,0,0,-0.4962851679537585,0.9320845482466568,59.50369928541654,0.6225589516215283
S02927,0,-0.03728168752764749,urbain,français,H,0,0,0.7594385270695994,0.3036007987136049,48.29430464032033,0.8880207036621104
S02928,0,-1.612046945515561,rural,wolof,F,1,0,-0.09886818526410894,0.3493026718119098,45.211615073293366,0.8416137055615908
S02929,1,0.7904500361487228,rural,wolof,F,0,1,1.508379536169013,0.4202414419219904,32.36036497525286,0.893330093113435
S02930,1,1.0771610738126263,urbain,français,H,0,0,0.4625650775900469,0.07442446544944716,41.52676122420285,0.8714002477833998
S02931,0,-1.6501538261073265,rural,wolof,H,0,0,-0.4962851679537585,0.8498839669182071,74.75932185121216,0.5758480881228651
S02932,0,-1.0816908778848047,rural,wolof,F,0,1,-0.5950300302811243,0.6473938271739846,50.11791611801012,0.7174724562789028
S02933,1,0.9930295643392582,urbain,autre,H,0,1,1.508379536169013,0.4156497624080778,33.19478425771541,0.9005574121158803
S02934,1,0.27078880526245525,urbain,wolof,F,0,0,1.050436228132796,0.17718248890168278,46.88791318688051,0.8886576903391343
S02935,0,-0.29848573265054257,rural,wolof,H,0,0,1.050436228132796,0.18001295487046,43.56433659758507,0.8763071459018132
S02936,1,0.6164273646445382,urbain,wolof,H,0,0,1.1358119908378483,0,31.788770637710027,0.9230860146647032
S02937,0,-1.0747312825322675,urbain,français,H,0,0,-1.961883486465059,0.3034267757884605,59.73105700403352,0.6098887432858837
S02938,0,-0.537829099532834,rural,wolof,F,0,1,-1.7249192939776967,0.5309793651764432,39.918536754494575,0.6702475313548378
S02939,0,-1.5115909667195546,urbain,wolof,F,0,0,-0.5589055756131087,0.3923684029177133,49.69654385322206,0.7260434905994616
S02940,0,-1.2470732167647718,urbain,wolof,H,0,1,-1.7249192939776967,0.577404105476174,55.005116679881795,0.5575842221028068
S02941,0,-0.7111061020043725,urbain,français,H,1,1,1.508379536169013,0.44950605829253715,32.94124913666708,0.8962364574609416
S02942,1,1.0271234773583784,urbain,wolof,F,0,1,-0.6770804424361538,0.07505199699391388,39.29128181666483,0.83080350081794
S02943,1,0.05054204467693742,urbain,français,F,1,0,0.4625650775900469,0.05482108396576038,46.16271296715207,0.8414295336445834
S02944,0,-0.37342172036764115,rural,français,F,0,0,0.8036427494500231,0.7238839243017409,48.760769868943584,0.7310820072405162
S02945,1,0.2709004897117822,rural,autre,F,0,1,-0.6770804424361538,0.13942160557887723,34.26075944509305,0.8175374535806168
S02946,0,-0.5776046037294595,urbain,autre,H,0,0,0.4625650775900469,0.12400281852679268,49.43539785835183,0.865305775076557
S02947,1,0.3680254608473743,urbain,français,H,0,1,-0.6770804424361538,0.08730782448313794,37.310639895090326,0.8004784136801346
S02948,1,0.3262072460886108,urbain,wolof,H,0,0,-0.5589055756131087,0.4794841544243476,55.60574432826484,0.6314149548065474
S02949,1,1.7390525183999053,urbain,wolof,H,0,1,1.508379536169013,0.3469356114709403,31.303442401832495,0.8697732753833336
S02950,0,-1.113727780344764,urbain,français,H,0,1,-0.5950300302811243,0.8450529661970547,54.52941052663515,0.6215652476219883
S02951,0,-0.06441023941466435,rural,wolof,F,0,0,1.1358119908378483,0.0702509300265238,52.59721018605488,0.9335356538981862
S02952,1,0.13504474417460113,rural,autre,H,0,1,-0.5128143979953421,0.641047214791329,46.65405725189801,0.7633560414415277
S02953,1,0.3087116849809145,urbain,français,H,0,0,-0.09886818526410894,0.3870356471069823,47.620493850065856,0.7633498461877141
S02954,0,-0.4685980650328369,urbain,wolof,F,0,1,-1.7249192939776967,0.509614986270132,38.30271950967849,0.6077897292180476
S02955,1,1.425288677959696,urbain,wolof,F,0,0,0.7594385270695994,0.35558282498362226,42.128893451422606,0.8536701825489642
S02956,0,-0.5356606810300266,rural,français,F,0,0,-0.4962851679537585,0.8866034121305555,57.7836513847807,0.6784554116338894
S02957,0,-0.7655927040322809,rural,autre,H,0,0,0.8036427494500231,0.6580741694439027,53.333382196859674,0.8167628351594848
S02958,0,-1.440455677741704,rural,autre,H,0,0,-1.961883486465059,0.26761949729093026,54.13448070397127,0.5957814676230251
S02959,0,-0.4462692385789063,urbain,français,H,0,0,0.7594385270695994,0.3011275523466449,39.30075558620434,0.8523815243712529
S02960,1,1.15784395651478,urbain,français,H,1,0,1.1358119908378483,0.01938131513768611,35.290413849086455,0.8866033764418076
S02961,0,-1.07395482335743,rural,autre,H,1,1,-0.5128143979953421,0.6453726832647585,38.22394638727098,0.6121534920029332
S02962,0,-0.05646679469005439,rural,wolof,F,0,1,-1.7249192939776967,0.6248046012372405,48.28530332318264,0.5251666780602322
S02963,1,1.1506053616142777,urbain,français,H,0,0,0.361886464303974,0.6030634836246601,48.4424842411943,0.7550690920291462
S02964,0,-0.2229061535427051,rural,autre,F,0,1,1.508379536169013,0.37111186039315336,27.1018635885065,0.8836802928464612
S02965,1,0.44127144380827577,urbain,français,H,0,0,1.050436228132796,0.13064431148184252,37.85297657894345,0.9063324355744218
S02966,0,-0.5303677068262174,urbain,wolof,H,1,0,1.1358119908378483,0.01382697015066569,33.051883565313425,0.9052625106613712
S02967,1,1.0207772977015381,urbain,français,H,0,0,1.1358119908378483,0.14689741088926256,39.78579983451255,0.9138069702595673
S02968,0,-1.8798793534831506,urbain,autre,H,0,0,-1.961883486465059,0.26372284499500276,54.47629357012247,0.5486733203068749
S02969,1,1.1602533664813997,urbain,autre,F,0,0,1.1358119908378483,0.0291205347919765,35.81967127994907,0.9204619470822482
S02970,1,0.8102836062788571,urbain,wolof,H,0,0,1.050436228132796,0.20751439821020365,43.290589631706936,0.8832529575492393
S02971,1,0.3219344457363696,rural,wolof,H,0,0,-0.09886818526410894,0.38021773744721293,47.14966419751301,0.7702837065720517
S02972,0,-0.4081906681523332,urbain,français,F,0,1,1.508379536169013,0.5700571081778864,31.27651945726007,0.8619744192650401
S02973,0,-0.42711115690573564,rural,wolof,H,0,1,-0.6770804424361538,0,26.05160591792221,0.7900164070546372
S02974,0,-0.5145719831831782,rural,autre,F,0,0,0.4625650775900469,0,38.789512782636486,0.8966069717618993
S02975,1,0.7607038421295621,urbain,wolof,H,0,0,0.4625650775900469,0.08387053193615845,40.39883048697628,0.8666140410896138
S02976,1,1.5125457580606818,urbain,wolof,F,0,1,-0.6770804424361538,0.0451004309343611,33.3094371972029,0.787498910968235
S02977,1,0.054971706376078934,rural,wolof,H,0,1,-0.5950300302811243,0.8187648809556562,43.87769533644156,0.5552505503334797
S02978,1,0.5874567431700949,rural,wolof,H,0,0,-0.4962851679537585,0.8156235187821074,50.08499708235456,0.7864546881814249
S02979,0,-0.6687459169407818,rural,autre,H,0,0,0.8036427494500231,0.7261617672676097,53.93142364702072,0.7355123836938182
S02980,1,0.8983142523538492,urbain,wolof,H,0,0,0.7594385270695994,0.2311955778125458,48.458872453426054,0.8655350199678453
S02981,1,0.2471297329989858,rural,wolof,H,1,0,1.1358119908378483,0.10283676459510128,34.725986998515516,0.9180052508623858
S02982,1,0.8128787823529324,rural,français,H,0,1,-0.5950300302811243,0.800264377709209,47.64286048559307,0.5144183556234754
S02983,0,-0.8852988651048682,urbain,wolof,H,0,0,1.1358119908378483,0.09339157588255502,34.995208593333885,0.8981565891132564
S02984,1,0.4387552757610295,rural,wolof,H,0,0,1.050436228132796,0.18168733930920417,46.473314030137274,0.8351484718030556
S02985,0,-0.042256362062449954,urbain,français,H,0,1,1.508379536169013,0.4312964124231685,26.773210765235067,0.8611151943673121
S02986,1,0.24812665998305153,rural,français,F,0,0,0.8036427494500231,0.5927835225528331,56.313357057331345,0.8110510986971371
S02987,0,-0.447902055700123,rural,wolof,H,0,0,-0.4962851679537585,0.9126883362485196,72.87149441741664,0.5262942337538559
S02988,0,-1.879893124638108,rural,wolof,F,0,0,-0.5589055756131087,0.46315611148357566,58.85364588225677,0.6756896010575284
S02989,0,-0.7597465323497126,urbain,wolof,F,0,0,0.7594385270695994,0.29019938698164033,33.94667681647653,0.8308525992560915
S02990,0,-5.926917782337666e-4,urbain,français,H,0,0,0.7594385270695994,0.2759636930261,42.79325929553812,0.823663815555122
S02991,1,0.5871541420382069,rural,autre,F,0,0,1.1358119908378483,0,39.03180483229412,0.8860217166700879
S02992,1,0.461328777288774,urbain,français,H,0,0,1.050436228132796,0.05940895592456478,29.530421470649515,0.8852810895837435
S02993,0,-1.0470378605053885,urbain,français,F,0,1,-0.5950300302811243,0.7016652697532908,38.335113645060886,0.6139316787541079
S02994,0,-0.0944485128845465,rural,autre,H,0,1,0.5436260064330518,0.4704127543780917,31.04154787098583,0.8350477520152457
S02995,0,-1.9253065618790202,urbain,français,F,0,0,-0.5589055756131087,0.37349921377469,50.84179023492123,0.6750835810135881
S02996,1,1.4057282489280367,urbain,français,H,0,1,-0.6770804424361538,0.02799628495780789,30.525222083203477,0.7973251617313412
S02997,1,0.9166155791422163,urbain,français,F,1,1,-0.6770804424361538,0.11841621383668548,37.22543807404151,0.7546529939545635
S02998,0,-1.4097534858558025,rural,autre,H,0,1,-1.7249192939776967,0.5109832962245309,42.86163396014874,0.5869673096894908
S02999,0,-1.92737874433754,urbain,wolof,H,0,0,-1.961883486465059,0.2958769860324923,54.02154438781826,0.5723994467292355
S03000,0,-1.0879287035838994,urbain,autre,H,0,1,-0.6770804424361538,0.03756214961391504,30.471745089396737,0.7997157847423599
S03001,1,1.056978371550194,urbain,autre,H,0,0,1.050436228132796,0.13070694709028338,39.5211661142377,0.8908780195868402
S03002,0,-0.09162518367207223,rural,autre,F,0,0,-0.09886818526410894,0.4046931556738288,40.347854751454115,0.7815353789696973
S03003,0,-0.267953292917155,rural,wolof,H,0,1,-0.5950300302811243,0.7623208275127163,48.845850131913345,0.5318027435858274
S03004,0,-0.1627504247189773,urbain,wolof,H,0,1,-0.5128143979953421,0.7705088656665211,37.865739168265335,0.6191801061759974
S03005,1,0.16722445913001338,rural,autre,H,0,0,-0.5589055756131087,0.4275445527482096,50.09058924790145,0.7040949482352381
S03006,1,0.11794925206660634,urbain,wolof,F,0,0,-1.961883486465059,0.32043202425955375,58.133483581979654,0.6130953232716008
S03007,1,1.4550796898648548,urbain,français,H,0,1,1.508379536169013,0.353533545960631,35.14239638141574,0.9043088322263934
S03008,0,-0.2046603922567766,rural,autre,H,0,1,0.5436260064330518,0.5262532308890256,36.26628609191015,0.825399054517547
S03009,1,0.2537248826870591,urbain,wolof,H,1,1,-0.5128143979953421,0.5993596661988351,44.48118221414017,0.6459541394204346
S03010,1,0.011855844483798849,urbain,français,H,0,0,1.1358119908378483,0.05558342716566462,32.07754648229814,0.8877485073090388
S03011,0,-0.7219383871700817,urbain,wolof,H,0,0,-0.5589055756131087,0.4994428779223185,59.902976372839845,0.7494154053436556
S03012,1,0.7758416435658748,urbain,français,H,0,0,0.8036427494500231,0.7926518205645794,59.63914261287886,0.7484289544268933
S03013,1,0.8365561994901933,urbain,français,F,0,0,1.1358119908378483,0.10062672256011182,39.18574644206522,0.905021317980546
S03014,0,-0.4662067342854219,urbain,français,H,0,0,-1.961883486465059,0.3667993718300264,61.74341463518388,0.6703836000142855
S03015,1,0.7255873911555843,urbain,wolof,H,0,1,-0.6770804424361538,0.05110000463812442,36.72236688480639,0.8175846687081839
S03016,1,0.4263424927400234,urbain,français,F,0,0,1.050436228132796,0.15169925257129388,40.202927633866835,0.8879669035371379
S03017,1,0.12692598010256712,urbain,français,F,0,0,-0.09886818526410894,0.29931699971471537,41.98941607704752,0.7707689970921596
S03018,1,0.17206319912565507,urbain,français,H,0,0,-1.961883486465059,0.2728736755166916,59.99546059174233,0.5790155586659149
S03019,1,0.4518117361947622,rural,français,F,0,0,-0.5589055756131087,0.48139339417530047,57.07783881328571,0.6486007787267666
S03020,1,0.19467633963109235,urbain,français,F,0,0,1.1358119908378483,0.00268225482234961,33.09383428796219,0.90476551813611406
S03021,0,-1.2024966669013852,rural,wolof,F,0,1,-0.5950300302811243,0.7818855501638536,46.78070434667797,0.6220676653466667
S03022,0,-1.2227021487168166,urbain,wolof,H,1,1,-0.6770804424361538,0.04092169456835735,38.58997979991758,0.7381929927916119
S03023,0,-0.839509847520754,urbain,français,F,0,1,1.508379536169013,0.47780208912822125,29.065913469932237,0.8915724441641721
S03024,0,-1.9248281366345583,urbain,français,H,0,0,-1.961883486465059,0.23525115587490625,46.92310080404454,0.6282789901777008
S03025,1,0.48443782385930523,urbain,français,H,0,0,-0.09886818526410894,0.3870356471069823,47.620493850065856,0.7633498461877141
S03026,1,0.19976251241691712,urbain,français,H,0,1,-0.5950300302811243,0.8047711528015766,34.0355191919113,0.5648580253704943
S03027,0,-0.6455082820710436,rural,wolof,F,0,0,0.361886464303974,0.7331945415039142,56.91755127348199,0.8346125127672985
S03028,1,1.5518277839419208,rural,wolof,H,0,0,1.050436228132796,0.19395870963867576,34.63418023898962,0.8987433469905886
S03029,1,0.9660790182644361,urbain,wolof,F,0,0,1.050436228132796,0.10435350339359133,41.26800472228254,0.8977822515062837
S03030,1,0.9587309337662571,rural,français,F,0,0,0.4625650775900469,0.04993727635488332,43.7574354670407,0.934805319642817
S03031,1,0.7852082240362015,urbain,français,H,0,0,1.050436228132796,0.22075452355955108,37.631519290804974,0.8872279586833262
S03032,1,0.6721644388458677,urbain,français,F,0,0,1.050436228132796,0.05307228005914005,35.41624205864209,0.9037948469985726
S03033,1,0.4862180973481448,rural,wolof,F,0,1,-0.5950300302811243,0.7389924708874627,44.106679628832715,0.6564380977034234
S03034,1,0.5376561357655801,urbain,français,H,0,0,0.4625650775900469,0.04323296345700069,42.713296640537024,0.914189958764897
S03035,1,2.079983873709851,urbain,français,H,0,0,1.050436228132796,0.1384457433244718,32.18974912532657,0.920414360414652
S03036,0,-0.21416969409192851,urbain,français,H,0,0,1.050436228132796,0.1633589928999536,40.13592039324104,0.850560469361733
S03037,0,-1.189982588428344,rural,wolof,H,0,1,-1.7249192939776967,0.4956133567512652,40.06537885681149,0.5532639699027686
S03038,1,0.28532859439153957,rural,wolof,H,0,1,-0.5950300302811243,0.7301503197821059,55.7611253344545,0.6514888622175683
S03039,1,1.260168085639496,urbain,français,H,0,0,1.050436228132796,0.11802946930309256,38.17943408306373,0.9204512548168964
S03040,1,0.4373978580598931,urbain,wolof,H,0,0,-0.5589055756131087,0.4967061887449271,54.36485565668799,0.7107541482518748
S03041,1,0.7186276744983991,urbain,wolof,F,0,0,0.4625650775900469,0.01767596426420117,36.38909400265807,0.8688164459090569
S03042,1,1.277178555029606,urbain,autre,H,0,0,1.1358119908378483,0.01938131513768611,35.290413849086455,0.8866033764418076
S03043,1,0.2908300751177053,urbain,wolof,H,0,0,-0.09886818526410894,0.34213251789406157,42.67559513136121,0.7664207899072575
S03044,0,-0.6493275647093472,rural,autre,F,1,0,-0.09886818526410894,0.33793805424030265,46.751955340885985,0.7515840736786878
S03045,1,1.5254739768121572,urbain,français,H,0,0,1.1358119908378483,0.1087556541242734,28.776246060702203,0.8735324226840704
S03046,0,-1.3097486356980124,urbain,français,H,0,0,-0.5589055756131087,0.5325129456191384,54.09635252635944,0.7108155345937812
S03047,1,1.2463039196544181,urbain,autre,H,0,0,1.1358119908378483,0.12873265500451075,35.96963606022211,0.9014365403993408
S03048,1,1.106216590703059,rural,wolof,F,0,0,0.4625650775900469,0.0796301524098039,45.0131590903479,0.8816158143572408
S03049,0,-0.9021508898705837,rural,autre,H,1,0,-0.5589055756131087,0.385073133880568,48.624413638884754,0.7140271408319211
S03050,0,-1.4426663122008836,rural,autre,F,1,1,-1.7249192939776967,0.47257530291133737,38.31752008416252,0.523713905216005
S03051,1,0.5710609676194924,urbain,français,F,0,0,-1.961883486465059,0.3034267757884605,59.73105700403352,0.6098887432858837
S03052,1,1.042719646995049,rural,français,H,0,0,0.7594385270695994,0.3095512478334106,44.458584673619555,0.8472307334518627
S03053,0,-0.37272718853536774,urbain,français,F,0,0,0.7594385270695994,0.286405148247987,43.654714785456214,0.8530603231134994
S03054,1,0.10835975601865651,urbain,français,F,0,1,-0.6770804424361538,0.09117926038642868,29.518016485582724,0.7549047635900304
S03055,1,0.4004219082880802,urbain,français,F,1,1,-0.5950300302811243,0.8160950993415477,41.76215687505671,0.5982593719085514
S03056,0,-0.1365411559695745,rural,wolof,F,0,0,1.050436228132796,0.18622012462133963,35.11017462646837,0.8905886292411366
S03057,0,-1.6363686848371723,rural,wolof,F,0,1,-1.7249192939776967,0.6024465874954554,51.368709563008494,0.6224508786850957
S03058,0,-0.07053591278580618,urbain,français,H,0,0,-0.5589055756131087,0.48452069301230694,63.861572154385755,0.7305278786394835
S03059,1,0.6149676471923454,urbain,français,H,0,0,0.8036427494500231,0.6172574895995391,52.08904459099543,0.8583037120395616
S03060,1,0.29636279251708053,urbain,français,H,0,0,1.050436228132796,0.1926468318702469,33.98702540600993,0.8669831234016746
S03061,0,-0.07064833823240259,urbain,français,H,0,0,1.1358119908378483,0,37.665057464030774,0.8972214507189056
S03062,1,1.010990346601732,rural,wolof,H,0,1,1.508379536169013,0.3996876095353746,32.0602418453502,0.8337971805694877
S03063,0,-0.5875643125385409,rural,autre,H,0,1,-0.5950300302811243,0.8210868942776307,39.5895756697519,0.6427146080408795
S03064,1,0.03866533654540785,rural,autre,F,0,1,-0.6770804424361538,0.08354140262258963,36.85031228468269,0.7939228946357324
S03065,1,0.6469638684732646,rural,autre,H,0,0,0.7594385270695994,0.32202875418713156,37.48216495712729,0.8260718169629107
S03066,0,-1.2061444855003807,urbain,wolof,H,0,0,1.050436228132796,0.1432825685153965,39.25570072274997,0.8984344841778354
S03067,1,1.0087053470446945,urbain,wolof,F,0,1,-1.7249192939776967,0.5537091306924539,38.29459400177853,0.5627375943672944
S03068,1,0.6550188456054323,urbain,français,F,0,0,-0.5589055756131087,0.5092408695193454,48.92202465485615,0.6199641668062523
S03069,1,0.12428882159060084,urbain,autre,H,0,0,0.4625650775900469,0.1465809304346129,39.542466639486705,0.8446502894437553
S03070,0,-0.2597290961071775,urbain,français,H,0,0,-0.09886818526410894,0.3156490146259181,42.60219678491879,0.7562677631335551
S03071,0,-1.0583849510683192,urbain,wolof,H,0,0,-1.961883486465059,0.26372284499500276,54.47629357012247,0.5486733203068749
S03072,1,0.30780763405514727,urbain,wolof,H,0,0,0.8036427494500231,0.6750212937423651,57.96780209768487,0.7399243619422144
S03073,0,-1.4565516352416294,urbain,français,F,0,0,-1.961883486465059,0.269935773913706,49.23035919870492,0.62112388075348
S03074,1,0.5763431868155485,urbain,français,H,0,0,0.7594385270695994,0.2891866332554818,34.94496963255896,0.8480833790983804
S03075,0,-0.0018942671672445993,urbain,français,F,0,1,-0.5128143979953421,0.5634149667345347,36.95547753380792,0.6702385263460958
S03076,0,-0.8288058654456153,urbain,wolof,H,0,0,-0.09886818526410894,0.3211662518857979,47.430105868611264,0.7759381502086695
S03077,1,0.7038811942585865,urbain,autre,F,0,0,0.7594385270695994,0.24100339005592267,43.66343338678082,0.8847706043215716
S03078,1,0.40929221505365354,urbain,wolof,H,0,0,-0.09886818526410894,0.3579231309357554,52.48954771576417,0.7901706371196608
S03079,1,0.10255450052720441,urbain,français,F,0,0,1.050436228132796,0.16460561094230025,40.41502908034972,0.9247007810344668
S03080,1,0.22170015233808427,urbain,wolof,H,0,0,0.7594385270695994,0.26894770829761766,34.87711866378941,0.8565312530498586
S03081,1,0.021043180839958295,urbain,autre,F,0,0,1.050436228132796,0.1643748545289538,31.01117861340258,0.8977930394988133
S03082,1,0.7486130844604992,urbain,wolof,H,1,0,0.8036427494500231,0.6416911265292431,38.664727703328865,0.769130100305793
S03083,1,1.4709222612446227,rural,wolof,H,0,0,0.8036427494500231,0.663470788417149,48.64787377642981,0.8190463816728203
S03084,0,-0.6330891781962684,rural,français,H,0,0,-1.961883486465059,0.36380338062389184,62.28892071732136,0.5235771292078272
S03085,1,0.1996996231502665,urbain,autre,F,0,1,-0.6770804424361538,0,33.16741445599451,0.7638360113365962
S03086,1,1.4467261720691715,rural,français,F,0,1,1.508379536169013,0.3641329902657884,32.42727298988548,0.8559544776806739
S03087,1,0.9691178138878429,urbain,wolof,H,0,0,1.050436228132796,0.1936994294768704,33.938259784792635,0.8943041739433076
S03088,0,-0.4830353871916217,urbain,wolof,F,0,0,1.050436228132796,0.2701965654574703,40.15419203076327,0.8974205173395075
S03089,1,0.24774090757289047,urbain,wolof,H,0,0,1.1358119908378483,0.02680181728933527,30.15577724970213,0.9222577027734012
S03090,1,0.8318708511455508,urbain,français,H,0,1,0.5436260064330518,0.5233424487102232,35.95816719080331,0.7685565864901861
S03091,1,0.9918346452084557,urbain,wolof,H,0,1,1.508379536169013,0.3264116824562819,30.217106449027508,0.8784278665980897
S03092,1,1.6487085618346935,urbain,wolof,F,0,0,1.1358119908378483,0.14098376870190535,35.577658864486324,0.8618303330594157
S03093,1,0.6587142819592519,urbain,autre,F,0,1,-0.6770804424361538,0,34.647769963467,0.8347100077274161
S03094,0,-0.09762845031930695,urbain,autre,F,0,0,-1.961883486465059,0.25316592528245385,56.61602831016353,0.5220697982364697
S03095,1,1.6530479744972149,rural,wolof,H,0,0,0.4625650775900469,0.05257572614716958,39.0232683497481,0.8548366815519963
S03096,1,0.2124284818578706,urbain,wolof,F,0,1,-0.6770804424361538,0.06653333030898843,30.446273509913972,0.7759152614368132
S03097,1,1.0238314334300478,rural,wolof,H,0,0,-0.09886818526410894,0.407196355479178,51.71366280882015,0.7987072675460203
S03098,1,0.0796720328350343,urbain,autre,F,0,0,0.7594385270695994,0.2988816238224084,47.03851537983142,0.8538162670527474
S03099,0,-1.3055238411953856,urbain,wolof,H,0,0,-1.961883486465059,0.34194059683403394,59.477435392529145,0.5577599782130915
S03100,0,-0.20798561569657584,rural,wolof,H,1,0,0.361886464303974,0.5638933620928688,54.713182823213984,0.8116755597412478
S03101,1,0.6879498563615042,urbain,wolof,H,0,0,0.4625650775900469,0,44.69272317758403,0.8768022540320018
S03102,0,-0.2942744576057198,rural,wolof,H,0,1,-0.6770804424361538,0.09965090071325532,29.0025244337751,0.7826132818821608
S03103,0,-0.2453687409101282,rural,wolof,F,0,0,0.8036427494500231,0.6539279063258566,49.48685878207979,0.6942599895594569
S03104,1,0.023406936684973147,urbain,wolof,H,0,0,0.4625650775900469,0.0157433971635118,36.06609633065623,0.8577485918334296
S03105,1,0.6832052558535509,urbain,français,H,0,0,0.7594385270695994,0.2658011998926215,41.37468614260606,0.8688594584718251
S03106,0,-0.27252733201529267,urbain,autre,F,0,0,0.361886464303974,0.6030634836246601,48.4424842411943,0.7550690920291462
S03107,0,-1.9258985952554801,urbain,wolof,H,0,0,-1.961883486465059,0.3402387888871432,59.76960425474697,0.515152595386027
S03108,1,0.16915851837896653,rural,wolof,F,0,0,-0.5589055756131087,0.43100543081192894,52.66638464035781,0.7198560458207196
S03109,1,1.5124149494943429,urbain,français,F,0,0,-0.09886818526410894,0.3946946761505677,51.88972044967004,0.793313070110222
S03110,0,-0.34496167218514395,urbain,français,F,0,1,1.508379536169013,0.4204329463845165,29.744972305067787,0.8791639523994164
S03111,1,1.1798684603287737,urbain,wolof,H,0,0,0.7594385270695994,0.286405148247987,43.654714785456214,0.8530603231134994
S03112,1,1.3733291154124778,urbain,français,F,0,0,1.1358119908378483,0,34.60713654407497,0.924107306850254
S03113,1,0.39933047447598413,urbain,français,H,1,0,0.7594385270695994,0.30366452953099243,43.97502180472095,0.8160148611657174
S03114,1,1.3635334517278217,rural,français,F,0,0,0.8036427494500231,0.6641731426172538,52.04597846671003,0.7372286793930652
S03115,1,0.5621941267383229,urbain,français,H,0,0,0.361886464303974,0.6255732811880221,50.00338252881608,0.7346291663960747
S03116,0,-0.017802428193364174,urbain,français,F,0,0,1.1358119908378483,0.05922358204892926,42.99711280880656,0.8741369528072199
S03117,1,0.9929258333372641,urbain,français,H,0,0,1.050436228132796,0.1611373724501585,40.54888896265267,0.9025988401045336
S03118,0,-1.4654563018101447,rural,autre,F,0,0,-0.4962851679537585,0.948001965718577,57.716111607863695,0.5822659054287053
S03119,0,-0.281788023634873,urbain,français,F,0,1,-0.6770804424361538,0.07214588586568169,40.90425397270089,0.772062548827892
S03120,1,0.25348021901663176,rural,français,H,0,0,0.4625650775900469,0.02775738405323592,40.57895967381999,0.8496819518672486
S03121,0,-1.0273081386743346,rural,autre,F,0,1,-1.7249192939776967,0.6115913834656567,34.780445043742496,0.5129526242808666
S03122,0,-1.7567078814748252,rural,wolof,H,0,0,-0.5589055756131087,0.42517765678042385,63.361874130555,0.7647998930335684
S03123,0,-1.2096195150378222,urbain,wolof,H,0,0,-1.961883486465059,0.2808897576388816,41.99441294155896,0.5376885775335474
S03124,0,-0.12014498324050774,urbain,autre,F,0,1,-0.6770804424361538,9.063143761555564e-5,32.08848269856549,0.7412053643424807
S03125,1,0.355926562021826,rural,autre,F,0,1,0.5436260064330518,0.4942233125137699,37.078854118612114,0.7844190365246053
S03126,1,0.29947369571614185,urbain,français,F,0,0,0.7594385270695994,0.21000592268895668,38.50101198882818,0.8763970728761384
S03127,0,-0.49217377376141047,urbain,français,F,0,0,-1.961883486465059,0.33662015458063116,67.1013426044636,0.6696446553560031
S03128,0,-0.44560895860126,urbain,wolof,F,0,1,-0.6770804424361538,0.05260281618635083,33.44939048819967,0.839344852515441
S03129,1,0.7811498008740738,urbain,français,H,0,1,-0.6770804424361538,0.07369696413158303,36.32221026271471,0.8083856934145401
S03130,1,1.6865576455991766,rural,wolof,H,0,0,-0.09886818526410894,0.3606239638212042,38.71109040062251,0.7566195767487088
S03131,0,-1.2355359658128948,rural,autre,H,0,1,-0.5950300302811243,0.6326677310846179,37.4941406696932,0.6475463876528592
S03132,1,0.8859976910835925,urbain,français,H,0,0,0.7594385270695994,0.29003641702394994,40.81994281856746,0.8704265908124739
S03133,1,0.6371881803295673,urbain,wolof,F,0,0,1.1358119908378483,0.14689741088926256,39.78579983451255,0.9138069702595673
S03134,0,-1.6505866321592109,rural,wolof,F,0,0,-1.961883486465059,0.27498804201575255,49.53440587601256,0.617337981734445
S03135,0,-1.2778592475625976,rural,wolof,F,0,0,0.361886464303974,0.7168024681984788,51.09200862801094,0.8357240950726234
S03136,1,1.1165420427247894,rural,autre,F,0,1,1.508379536169013,0.4502521759608502,28.183265924744045,0.8882237618438099
S03137,0,-0.28684954844212185,urbain,français,H,0,0,-0.5589055756131087,0.440284671711784,60.52892845006046,0.7045239493614508
S03138,0,-0.30067637883744963,rural,autre,F,1,0,0.361886464303974,0.6256361692761023,47.88469000231511,0.7995355633435999
S03139,0,-0.1579414917134734,urbain,français,F,0,1,-1.7249192939776967,0.5933925573844592,51.53596843707267,0.54235165544803
S03140,0,-0.2810616283216657,urbain,autre,F,0,0,0.7594385270695994,0.396399930496783,48.56900397868373,0.8567153093943944
S03141,0,-1.0738757678706468,rural,wolof,H,0,1,1.508379536169013,0.4642395435766431,35.282136398688685,0.9190853472182592
S03142,0,-0.0021827862452855917,urbain,wolof,H,0,0,1.1358119908378483,0.120144540452139,39.29931361247099,0.8790955596536709
S03143,1,0.17280077876908323,urbain,wolof,H,0,1,0.5436260064330518,0.4606223079315,32.80217125927225,0.7853325311195959
