ecole_id,region,ief_id,ia_id,remoteness,g_ia,reform,ief_effect,remoteness_s,milieu,mu_enrol,enrol,part_filles,eleves_filles,eleves_garcons,log_ptr,ptr,n_teachers,quality,att_school,ptr_z,ability_school
E01756,Thiès,IEF019,IA04,0.15,1.0504362281327961,0,0.4061865653228522,0.08036611068877551,urbain,320,233,0.48213774604070814,112,121,3.5446054996890166,34.62602267076223,7,0.7485200660770388,0.889416994548481,-0.928045355037091,1.1411695772020376
E01757,Saint-Louis,IEF026,IA06,0.35,-0.09886818526410894,0,0.49988989751365537,0.29709898210285435,rural,180,175,0.4438650829426435,78,97,3.8632515158180123,47.61993689207947,4,0.6984874134923317,0.7928250031599832,0.43631818817295387,0.41196784345669096
E01758,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.5726657347429667,urbain,320,214,0.4590535094960337,98,116,3.5568599045939804,35.05295452804249,6,0.5259374595518851,0.754891842465362,-0.8832174262400444,0.40188535180892077
E01759,Tambacounda,IEF050,IA13,0.75,-0.5950300302811243,1,-0.9304449072754517,0.7604922462420716,urbain,320,216,0.39785483223653484,86,130,3.781112100598629,43.8647966869981,5,-0.10435030478216346,0.570750212458071,0.04202772971739975,-0.9493347480396449
E01760,Kaolack,IEF031,IA07,0.3,0.7594385270695994,0,0.014753903421311736,0.3120446316163251,urbain,320,442,0.4815328142154898,213,229,3.7585298994443805,42.88533386111014,10,0.3626349756211325,0.8776734954737184,-0.06081605921408868,0.532117262316162
E01761,Diourbel,IEF024,IA05,0.3,-1.961883486465059,0,-2.89232139833262,0.33662015458063116,urbain,320,378,0.38963676490582017,147,231,4.206204052785858,67.1013426044636,6,-1.949514455995102,0.6696446553560031,2.481869611073322,-2.8153006929059132
E01762,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.19563689143403,rural,180,199,0.4633964541153593,92,107,3.6233148338588275,37.46154101783056,5,0.8128705792020562,0.8652016873199698,-0.6303153721427561,0.4590231984217819
E01763,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.09110530087663263,urbain,320,425,0.5019478958570016,213,212,3.6300930731838985,37.71632683244901,11,0.7247062094726011,0.9059607471608989,-0.6035628116077484,0.8469676368597827
E01764,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.6338179695942195,rural,180,279,0.45203574268536617,126,153,3.5782513651185375,35.810865935954105,8,0.3177460037902421,0.7751115988102358,-0.8036365796741067,-0.05835903479693638
E01765,Kaolack,IEF029,IA07,0.3,0.7594385270695994,0,-1.481619640758723,0.22933371264187818,urbain,320,353,0.48807044063721755,172,181,3.5685918112539348,35.46661428295297,10,0.8723268301164575,0.8638714970560509,-0.8397830707963895,0.1905744318762498
E01766,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.8197259454508955,rural,180,158,0.45345923313008274,72,86,3.9529108395972794,52.08676259460185,3,-0.49881779831593814,0.7751668990506231,0.9053357635234952,-0.5663141607781027
E01767,Thiès,IEF018,IA04,0.15,1.0504362281327961,0,1.839675695915115,0.14072588325127278,urbain,320,204,0.4929268460446467,101,103,3.6369959590700724,37.9775789921577,5,1.3577388885841815,0.8848504769917037,-0.5761312835692871,1.5642303114175722
E01768,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0.05407745724491892,rural,180,113,0.5229486728788917,59,54,3.52765293882704,34.04397049109319,3,1.6238584655241832,0.9036501477482676,-0.9891609481263209,0.9913761045681947
E01769,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.3840193571876595,urbain,320,324,0.49691825470910883,161,163,3.445457993016298,31.357641739343705,10,0.6802057047948418,0.864934870604247,-1.2712259942346826,1.2012048946176344
E01770,Tambacounda,IEF050,IA13,0.75,-0.5950300302811243,1,-0.9304449072754517,0.8544167804397919,rural,180,83,0.3721082663536231,31,52,3.67269452549473,39.35781374302849,2,-0.5569126900977419,0.5680272779818991,-0.43120636386570027,-1.375444912753511
E01771,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.4239351378837444,rural,180,106,0.42964160441523724,46,60,3.909576641393972,49.87783129378435,2,0.0215891049228022,0.6894785993499479,0.6733975434491576,0.0311222033114624
E01772,Thiès,IEF019,IA04,0.15,1.0504362281327961,0,0.4061865653228522,0.11595409679528382,rural,180,72,0.5221498123846565,38,34,3.6538879585388893,38.62454512845129,2,0.5284673135672869,0.8817736399520614,-0.5081997122955353,0.6964119306164362
E01773,Louga,IEF033,IA08,0.45,-0.5589055756131087,0,-1.965905696172405,0.4105092039259719,rural,180,168,0.4276532124534791,72,96,3.9451569708054053,51.68445042520239,3,-0.3170730237053445,0.6493064890077912,0.8630929067853874,-1.524132415535385
E01774,Kaolack,IEF030,IA07,0.3,0.7594385270695994,0,-0.4906862327461932,0.3858448749620002,rural,180,155,0.453937522360062,70,85,3.66516762984036,39.062683685734214,4,0.7461173355660595,0.8613465724891665,-0.4621950777989663,0.7550227003808794
E01775,Diourbel,IEF023,IA05,0.3,-1.961883486465059,0,0.1117959092790192,0.37542020799658227,urbain,320,274,0.3738358393756254,102,172,4.151070839757768,63.50196433043625,4,-0.6568269084997015,0.5754908523150762,2.103934185945714,-1.5429777191269776
E01776,Diourbel,IEF021,IA05,0.3,-1.961883486465059,0,0.10955641117140437,0.36660970813807336,urbain,320,338,0.3615647810249441,122,216,3.9894282965237164,54.02399482726576,6,-1.5391469684972248,0.5567639404101186,1.1087455281225183,-1.4716845513961436
E01777,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0.012984105255277732,rural,180,184,0.5132019076629001,94,90,3.4171865891357136,30.483531566087034,6,1.4216309507866103,0.9303422031669601,-1.3630077339651085,0.8677275906519809
E01778,Dakar,IEF010,IA03,0.05,0.46256507759004684,0,0.028674535806565937,0.11201403830971414,rural,180,230,0.4730537425275131,109,121,3.725640832190708,41.49781736299175,6,1.0553960743501658,0.8465577443765866,-0.20650556380766974,0.7422645367418399
E01779,Fatick,IEF038,IA09,0.4,1.508379536169013,1,-1.390946513569097,0.46380601457910553,urbain,320,684,0.5008895366112133,343,341,3.4312741130003435,30.91600815427288,22,1.0045304127729853,0.8898401491704505,-1.3175976073348576,1.054767341823966
E01780,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.4418432085042817,rural,180,198,0.41332625296893905,82,116,3.8384901519354524,46.45528104626845,4,-0.32124859363819325,0.7416444294935257,0.3140290958066099,-0.4540309689525541
E01781,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.80481958519616,rural,180,176,0.39102169262970166,69,107,3.9328700325863752,51.053292217312595,3,-1.728288645676854,0.6609342193184814,0.7968211710962373,-2.1044268227833167
E01782,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.688352115879277,urbain,320,215,0.4556352849521794,98,117,4.018608871187466,55.6236722860924,4,-0.35268967381804983,0.7254071080846825,1.276711975225684,-0.7990070490008638
E01783,Dakar,IEF004,IA01,0.05,1.1358119908378483,0,1.689559554478078,0.09139510124750937,urbain,320,321,0.5015858882009663,161,160,3.633817725843095,37.857068994604816,8,1.3773610005141614,0.8966020317172928,-0.5887848569616488,2.0140600243706355
E01784,Diourbel,IEF022,IA05,0.3,-1.961883486465059,0,-0.4134188533806319,0.2948989153891708,urbain,320,263,0.3617113416160773,95,168,3.965318662304992,52.737072029252566,5,-1.6349812553332694,0.5946837951397284,0.9736183817808463,-1.7403820942886834
E01785,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.7051867729866537,rural,180,199,0.41561720835474564,83,116,3.9851013315694943,53.79073990183358,4,0.5368841106529362,0.7599177213737025,1.084253715177367,-0.07592364520931144
E01786,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.5867456406041905,rural,180,190,0.38098795316672973,72,118,3.5193752166902836,33.76332710939049,6,-0.8776253535063558,0.6437041726838809,-1.0186285582795556,-0.19519189878442827
E01787,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.513483072951204,rural,180,144,0.4245832073354608,61,83,3.7407060717668026,42.12772486347176,3,0.10767292410745187,0.8291076490948243,-0.1403651526419906,0.27325222812527145
E01788,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.536993925063986,urbain,320,357,0.4314563720690375,154,203,3.7035439781150465,40.590903026500406,9,0.896717264026841,0.7695320530993963,-0.30173174711534173,0.717052504458341
E01789,Diourbel,IEF020,IA05,0.3,-1.961883486465059,0,0.3932217475238377,0.3067299734796633,urbain,320,273,0.4051728727736562,111,162,4.078024453719152,59.02874057689597,5,-1.3127282715240434,0.6073204666954841,1.6342448139827166,-1.3391174338202843
E01790,Dakar,IEF001,IA01,0.05,1.1358119908378483,0,-0.3499273505312711,0.07942211761019198,urbain,320,408,0.48526675612202047,198,210,3.6461822619594946,38.32805988289658,11,-0.15759243517501126,0.8866709691301448,-0.5393307212620938,0.18841753454045423
E01791,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.6815495263015322,rural,180,170,0.4541167400137665,77,93,3.8871788293384064,48.7730950236975,3,0.18815914593448932,0.7354943345401399,0.5574000182926815,-0.1732191130295857
E01792,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.7815039606446329,rural,180,100,0.39509946558182446,40,60,4.035364528158963,56.563535482130014,2,-1.272830438643603,0.6333021060791664,1.3753977952517147,-2.396173756044947
E01793,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.5638933620928688,rural,180,168,0.4747954788012623,80,88,4.002104682644099,54.713182823213984,3,0.10901050552919639,0.8116755597412478,1.1811104029457742,-0.42803273226831395
E01794,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.7155012091723573,urbain,320,285,0.4074868164268035,116,169,3.8587836283616204,47.40765096132662,6,0.285646358958647,0.719089943851841,0.4140281237841613,-0.6361339679969701
E01795,Kaolack,IEF031,IA07,0.3,0.7594385270695994,0,0.014753903421311736,0.2306975252771699,urbain,320,318,0.4757118836867087,151,167,3.714189758071232,41.025333169278404,8,1.2109709831125999,0.8843122231526261,-0.25611649686954246,0.772249910545096
E01796,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.433276785624163,rural,180,147,0.4572045094365666,67,80,3.433853518478365,30.995856010792643,5,1.3290791577485064,0.8755072044307991,-1.3092135667306566,1.6013641448245837
E01797,Kaffrine,IEF039,IA10,0.55,-1.7249192939776967,1,-1.332630847294145,0.5712718502503167,rural,180,130,0.36179743350643456,47,83,3.6523841303505846,38.566504101531166,3,-1.5153528975546047,0.5170547923026252,-0.5142940315123248,-1.995018049122779
E01798,Matam,IEF051,IA14,0.65,0.361886464303974,0,0.10403354045954573,0.6374233220214067,urbain,320,510,0.36870236190622413,188,322,3.953273113088178,52.105635666316985,10,-0.6701988493133045,0.7343300877932669,0.9073174397573027,-1.2093718088519494
E01799,Diourbel,IEF022,IA05,0.3,-1.961883486465059,0,-0.4134188533806319,0.254689403138716,rural,180,185,0.4372603806316009,81,104,3.955248368664777,52.208659329274774,4,-2.468687506822509,0.5404774086216285,0.9181349445855989,-2.547238716411746
E01800,Thiès,IEF016,IA04,0.15,1.0504362281327961,0,0.01909654917514469,0.059454489065427024,urbain,320,197,0.4769199663700657,94,103,3.708253943267729,40.78253570262329,5,0.5426483020483303,0.8984294191233472,-0.2816102785157638,0.4137403660831832
E01801,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.3510823206649067,rural,180,154,0.5007550392807607,77,77,3.731310311888345,41.733756590374696,4,0.16552877383010275,0.8203928995073921,-0.18173189863091135,0.10681955176524469
E01802,Dakar,IEF012,IA03,0.05,0.46256507759004684,0,-0.8514222791158281,0.004412275304975823,rural,180,199,0.4832432656500219,96,103,3.617350925153894,37.238788704724996,5,1.2059984578783964,0.8918312061204907,-0.6537044087325432,0.9766127731597496
E01803,Dakar,IEF009,IA03,0.05,0.46256507759004684,0,0.5687463271242291,0,urbain,320,271,0.47536518853386267,129,142,3.5729036639835106,35.61987127389806,8,0.1891846168699982,0.9097993704091862,-0.8236910566714599,1.0722987836336146
E01804,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.714208024427736,urbain,320,252,0.386120794892445,97,155,3.6373295400398042,37.990249703022485,7,-1.1343743568083842,0.6848322402264801,-0.5748008564419398,-0.86822626637468
E01805,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.8441802857690507,urbain,320,128,0.3864077368514732,49,79,4.1654595768244045,64.42228262923335,2,-1.0258917998568677,0.6564553955520096,2.2005677879259307,-2.2322607546037925
E01806,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.2731807802294343,rural,180,94,0.4891557032265244,46,48,3.7460116731474398,42.35183176390458,2,0.2712540609373019,0.8432450083721508,-0.11683388411701334,0.894776989628281
E01807,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.07326055232955332,urbain,320,378,0.4801784627522952,182,196,3.558063009561296,35.09515229083331,11,1.1382400939740396,0.8773603540407882,-0.8787866528659699,0.6573470772556107
E01808,Saint-Louis,IEF026,IA06,0.35,-0.09886818526410894,0,0.49988989751365537,0.4092795292611552,urbain,320,376,0.4266700617873754,160,216,3.715166836201816,41.06543771456451,9,0.44583298871238336,0.7887886566790188,-0.2519055117442434,-0.3896075890423408
E01809,Dakar,IEF010,IA03,0.05,0.46256507759004684,0,0.028674535806565937,0.04013914745734036,rural,180,117,0.49447202584675476,58,59,3.640435901515193,38.10844463418742,3,0.6302895326559629,0.8245449460654544,-0.5623903654746297,0.8561298318375723
E01810,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.6564592782615656,rural,180,124,0.36484839349842846,45,79,3.693203246922839,40.17332615551824,3,-0.8635687364772955,0.566214278099064,-0.3455774005152329,-1.2260478152722947
E01811,Tambacounda,IEF048,IA13,0.75,-0.5950300302811243,1,-1.2870708589133515,0.7909721364929052,rural,180,120,0.38864423945835197,47,73,3.783279690470564,43.959980698713146,3,-1.1283126527171954,0.5161885361993949,0.052022069626727285,-1.3868585661655646
E01812,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.9031191523343953,rural,180,139,0.4014553042009986,56,83,4.082898766262907,59.31716747790359,2,-0.09174898833315771,0.6429066788668394,1.6645296951904327,-0.6990341859577605
E01813,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.19885259056098906,rural,180,137,0.49964286785423123,68,69,3.828561182808611,45.996310318681175,3,0.9998843283852925,0.9056088153834402,0.265837079339905,1.126660294972658
E01814,Saint-Louis,IEF027,IA06,0.35,-0.09886818526410894,0,0.949372149400778,0.26749144883114356,rural,180,198,0.43111861020960773,85,113,3.7711285333800744,43.4290483215993,5,0.6415525246789531,0.8178492578206434,-0.0037259341622757234,0.8698235569426617
E01815,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.7038999873039233,rural,180,298,0.3799894582183015,113,185,4.146764139229913,63.229068449350514,5,0.11720684497927053,0.7619289270645905,2.0752800648776577,-0.2851610362824514
E01816,Louga,IEF033,IA08,0.45,-0.5589055756131087,0,-1.965905696172405,0.5092408695193454,urbain,320,478,0.4205905908652643,201,277,3.8902276970201175,48.92202465485615,10,0.5513521818656305,0.6199641668062523,0.573037658790818,-0.9897143659304558
E01817,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.2863053421188455,rural,180,125,0.45138562285285183,56,69,3.944478495467349,51.64939569345811,2,-0.22324516517221454,0.7874973255963487,0.8594121530729731,-0.4703498528448327
E01818,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.7228221893165607,urbain,320,169,0.3784514325126327,64,105,3.6900924809305313,40.048550513247825,4,-0.6409157346357176,0.579245585258086,-0.35867886744004024,-1.5496867691469802
E01819,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.715923389725309,rural,180,225,0.46816144374598856,105,120,3.981706448470265,53.60843625292505,4,0.5504925571779321,0.7936714583547962,1.065111796266058,0.35056584359385046
E01820,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.7231886702526429,urbain,320,278,0.423518333585172,118,160,3.7549074792440598,42.730266191129765,7,0.9267896555294873,0.7503597970899686,-0.07709819499305676,-0.6789005000523005
E01821,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.1383040478127396,urbain,320,388,0.4852376308245041,188,200,3.454147078261437,31.631298151693418,12,0.3581354287247462,0.8705311539185389,-1.2424920172346596,0.47262696063423115
E01822,Kédougou,IEF055,IA16,0.9,-0.4962851679537585,0,0.0755532240045896,0.8998885922327059,rural,180,285,0.4134403978222992,118,167,4.055469289081202,57.71224036636468,5,-1.7499260315957748,0.6232309454384706,1.4960120335222686,-1.3814386113075638
E01823,Ziguinchor,IEF042,IA11,0.55,0.5436260064330518,1,0.09332094674687035,0.6131808269013899,rural,180,124,0.4460231500891855,55,69,3.618267982459527,37.27295447154818,3,1.2591409848029242,0.7378967439520077,-0.6501169965112976,0.4134993854832443
E01824,Sédhiou,IEF053,IA15,0.7,-0.5128143979953421,1,-1.6637734035387284,0.7737404136704125,rural,180,256,0.3701926800319103,95,161,3.755253485851367,42.74505370370488,6,-1.3003104891465047,0.5660116373940164,-0.0755455032707155,-1.8064848853449198
E01825,Fatick,IEF038,IA09,0.4,1.508379536169013,1,-1.390946513569097,0.5154984859991434,urbain,320,414,0.49162753533771636,204,210,3.5409373983511783,34.499243572120946,12,0.2921552782681791,0.8285371493350465,-0.9413571852740052,-0.04301662258490384
E01826,Louga,IEF035,IA08,0.45,-0.5589055756131087,0,0.9958108211774965,0.4074060772548165,urbain,320,285,0.4281500223839793,122,163,4.1029677882821085,60.51963079051163,5,-0.41235905316610266,0.6644218163013059,1.790788578989935,-0.3461655882586901
E01827,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0.18296072737158897,urbain,320,378,0.4750973682788642,180,198,3.7229280552346493,41.38539559685509,9,0.7990505616312725,0.9137790302254866,-0.21830987131406476,0.12612401764853576
E01828,Saint-Louis,IEF025,IA06,0.35,-0.09886818526410894,0,0.09534935373040888,0.39393638012149956,rural,180,73,0.4025410826086323,29,44,3.994727978281679,54.31106482505735,1,-0.06070541961311544,0.8735170376015046,1.1388879342262679,-0.4925818061049303
E01829,Dakar,IEF004,IA01,0.05,1.1358119908378483,0,1.689559554478078,0.033709982708146985,urbain,320,309,0.517697128140641,160,149,3.5534096848727583,34.932222528771455,9,1.2985031290640858,0.8931177061016025,-0.8958943098563783,1.951337618633582
E01830,Dakar,IEF006,IA02,0.05,-0.6770804424361538,1,2.6676333910661167,0.03276410019101232,urbain,320,178,0.45688019982462325,81,97,3.6526592641588835,38.5771165105267,5,0.1815324342336046,0.8129519521208977,-0.513179726485177,0.9152195205602096
E01831,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.25087735414879175,rural,180,202,0.4159363941432878,84,118,3.6479979141602,38.39771352342962,5,0.3724939322781903,0.7511506086473537,-0.5320170753370476,0.11695540347106093
E01832,Fatick,IEF037,IA09,0.4,1.508379536169013,1,-0.8651748349735274,0.4826876022920775,rural,180,209,0.49774939127067813,104,105,3.3955611541090733,29.83138878535108,7,0.8882297581830774,0.9170129405081984,-1.431482853921192,0.8765750099622515
E01833,Diourbel,IEF023,IA05,0.3,-1.961883486465059,0,0.1117959092790192,0.3330670695687381,rural,180,236,0.3573376670759589,84,152,4.034527296225054,56.51619850271008,4,-1.3897637440320356,0.6865730027420575,1.3704274031230455,-1.6250957487570772
E01834,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.7275681042060748,rural,180,136,0.44432150865228137,60,76,3.995048006403877,54.3284486746599,3,0.5129863405982612,0.7332468181502593,1.1407132418460042,-0.4732355118356419
E01835,Dakar,IEF001,IA01,0.05,1.1358119908378483,0,-0.3499273505312711,0.04629628740177534,urbain,320,309,0.523737066658821,162,147,3.6899867505780772,40.044316389728415,8,1.0328660380219732,0.9289175026661066,-0.3591234512404977,0.6775879413609389
E01836,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.7164314122261864,urbain,320,186,0.4334998134029238,81,105,3.5940818262467142,36.382279393246975,5,-0.17351003620389838,0.787170053806333,-0.7436380545221554,-0.8296011084506667
E01837,Thiès,IEF015,IA04,0.15,1.0504362281327961,0,-1.0960478553026407,0.17816774769029353,urbain,320,212,0.46164801489597157,98,114,3.5229648097389386,33.884741497433005,6,0.5565824252887182,0.8920062223987566,-1.0058800237083019,0.7573296680268898
E01838,Dakar,IEF005,IA02,0.05,-0.6770804424361538,1,0.5635836405531154,0.11939531898097133,urbain,320,167,0.4458896413333065,74,93,3.51068049535655,33.47103692112393,5,-0.8563538566930121,0.7919889673077255,-1.0493190854076053,-0.14372903564917264
E01839,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.11294621996257057,urbain,320,361,0.4954021145818007,179,182,3.6123182575335306,37.05184905571157,10,0.7014893839504006,0.9019903807269551,-0.6733331085646515,1.1840861900725121
E01840,Thiès,IEF013,IA04,0.15,1.0504362281327961,0,-1.1304494696840526,0.13139409749706765,urbain,320,375,0.48471639488392665,182,193,3.652271241168643,38.562150606168686,10,1.1137135037441055,0.9029110424602687,-0.5147511493797305,0.9466652450375647
E01841,Saint-Louis,IEF026,IA06,0.35,-0.09886818526410894,0,0.49988989751365537,0.41735381307249336,urbain,320,282,0.4285489226000743,121,161,3.738470433911666,42.033647727403284,7,-0.23067956938045336,0.7477689453661946,-0.15024327039121105,0.3049124969986444
E01842,Ziguinchor,IEF044,IA11,0.55,0.5436260064330518,1,-0.6339810327435095,0.6265933737513094,rural,180,77,0.4508362843403591,35,42,3.8502875834453065,47.00657960205797,2,-0.49780988284149097,0.7409052703235616,0.37191555235328955,-1.1966518297592907
E01843,Saint-Louis,IEF025,IA06,0.35,-0.09886818526410894,0,0.09534935373040888,0.30506526423453956,urbain,320,492,0.4530641160742879,223,269,3.857330724649248,47.33882222212311,10,0.5641035817475586,0.8420028110260493,0.40680109266059794,0.5409257223879514
E01844,Fatick,IEF036,IA09,0.4,1.508379536169013,1,1.1669515787289226,0.43122313026913545,rural,180,248,0.4443140271139923,110,138,3.2331091257392583,25.3583769148195,10,1.751237729450432,0.8659737215330878,-1.901149978126695,2.419685953524392
E01845,Dakar,IEF004,IA01,0.05,1.1358119908378483,0,1.689559554478078,0.06298054715224335,rural,180,118,0.5095361702446538,60,58,3.6985463121151776,40.38854931983732,3,1.1256602600054644,0.9327119742189984,-0.322978926025574,1.674349661546764
E01846,Kolda,IEF046,IA12,0.7,0.8036427494500231,0,-0.3584819723018034,0.6707077787306936,urbain,320,281,0.4556220288862612,128,153,3.9240344719074547,50.60419469192854,6,0.9373367348796114,0.7619512247197849,0.7496658427984231,0.30666660261995227
E01847,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.007989320862560045,urbain,320,167,0.5205343851261541,87,80,3.672007631013237,39.33078836082033,4,1.8138030432425651,0.9116713555110862,-0.4340440343011136,1.1174466941956178
E01848,Kaolack,IEF032,IA07,0.3,0.7594385270695994,0,0.3376374748206235,0.2440961483057133,urbain,320,204,0.4670392985748316,95,109,3.914725264335855,50.13529566501374,4,0.9510819286434489,0.9033113675211332,0.700431352953964,0.7794287840833476
E01849,Thiès,IEF014,IA04,0.15,1.0504362281327961,0,0.597248963746674,0.2118340301105684,rural,180,374,0.4763800009403017,178,196,3.449041488109945,31.470213273971005,12,0.9729086834877178,0.8745273519279092,-1.2594059610073796,1.48676679440725
E01850,Tambacounda,IEF049,IA13,0.75,-0.5950300302811243,1,0.10831608168981055,0.6473938271739846,rural,180,178,0.36414509508608556,65,113,3.9143785513105342,50.11791611801012,4,-0.23993997559890712,0.7174724562789028,0.69860649710796,-0.21929177264149707
E01851,Matam,IEF052,IA14,0.65,0.361886464303974,0,-0.6415822632825328,0.6393288174379402,rural,180,205,0.4559523498937763,93,112,3.929125599827382,50.862484054587064,4,0.21869208933125828,0.7703550405332684,0.7767862765651871,-0.29474358885691704
E01852,Dakar,IEF001,IA01,0.05,1.1358119908378483,0,-0.3499273505312711,0.05211217717435938,urbain,320,215,0.4890543874011003,105,110,3.4290966344235283,30.848762448448188,7,1.4517167983640984,0.8918279586874283,-1.3246584196429858,1.2620884939550518
E01853,Dakar,IEF010,IA03,0.05,0.46256507759004684,0,0.028674535806565937,0,urbain,320,203,0.4914990857194025,100,103,3.653993547420941,38.62862366631148,5,0.2258968941191475,0.9089340777760131,-0.5077714650198282,1.0370754909797364
E01854,Dakar,IEF003,IA01,0.05,1.1358119908378483,0,-1.5898776485547115,0.11981123709088275,rural,180,124,0.47924795723502006,59,65,3.5816962158479893,35.934441751508935,3,0.775073216579354,0.887524715278322,-0.790661094789894,0.5267752238042601
E01855,Kolda,IEF045,IA12,0.7,0.8036427494500231,0,-1.432219330403182,0.6614654100818189,rural,180,60,0.41999992492064164,25,35,3.9452435105636834,51.68892337859029,1,0.8289484388178501,0.5308339279798544,0.8635625677689048,-1.8418142351943108
E01856,Dakar,IEF002,IA01,0.05,1.1358119908378483,0,-0.5868971362215678,0.05529176761338457,urbain,320,192,0.5049180613779648,97,95,3.631577602271793,37.772359397416096,5,1.2950356102183345,0.9108567985518696,-0.5976793812901757,0.8372747954542639
E01857,Sédhiou,IEF054,IA15,0.7,-0.5128143979953421,1,0.5471627551526171,0.7293740348144279,rural,180,238,0.3599097064707253,86,152,3.699271804583385,40.41786153978239,6,-1.4197605978141494,0.5837358262100214,-0.31990113717900714,-0.902917974828558
E01858,Dakar,IEF009,IA03,0.05,0.46256507759004684,0,0.5687463271242291,0.0676359253103715,urbain,320,325,0.46185588183705556,150,175,3.670842802586805,39.285001412650125,8,0.913447330747468,0.8353326231710908,-0.43885167284437776,0.7911812303588135
E01859,Kolda,IEF047,IA12,0.7,0.8036427494500231,0,0.8692594740041972,0.7157941227133057,rural,180,155,0.42989165898664095,67,88,4.066473530468398,58.350826926645354,3,0.6673424997848605,0.7892896047673146,1.5630637476702267,-0.4853334864530845
E01860,Saint-Louis,IEF028,IA06,0.35,-0.09886818526410894,0,-1.6584009589402293,0.3781232908496863,urbain,320,358,0.4524875426227997,162,196,3.8253790108344963,45.85017478658638,8,-0.23607228477842004,0.7549594365375958,0.2504928197917972,-0.6104436070448005
E01861,Dakar,IEF005,IA02,0.05,-0.6770804424361538,1,0.5635836405531154,0.13258751017569004,urbain,320,207,0.47355647903519593,98,109,3.5934656848350084,36.35986966874914,6,-1.366859016820113,0.8211359606736697,-0.7459910799921916,-0.3125487406931616
E01862,Louga,IEF034,IA08,0.45,-0.5589055756131087,0,-2.3207746068026323,0.49944287792231845,urbain,320,621,0.4241822163827392,263,358,4.092726192915991,59.902976372839845,10,-0.5923873228256881,0.7494154053436556,1.7260397441199513,-1.2949514851069646
E01863,Kaolack,IEF030,IA07,0.3,0.7594385270695994,0,-0.4906862327461932,0.3602149260595489,urbain,320,309,0.4733568225724129,146,163,3.9201349979522813,50.407249194185376,6,0.2765325533781678,0.8165606690519958,0.7289865268861089,0.3300540211931952
